PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0Vsax,r1bqk2r/3n1pp1/p1p5/1p1p3p/2PPp1n1/PPN1PP2/1B1NB1PK/R2Q1R2 w kq - 1 14,f3g4 h5g4 h2g1 h8h1 g1h1 d8h4 h1g1 g4g3 d2f3 e4f3 f1f3 h4h2 g1f1 h2h1,2169,90,84,95,attraction discoveredAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/TNxzERgj#27,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation,r1bqk2r/3n1pp1/p1p5/1p1p3p/2PPp1P1/PPN1P3/1B1NB1PK/R2Q1R2 b kq - 1 14,h5g4 h2g1 h8h1 g1h1 d8h4 h1g1 g4g3 d2f3 e4f3 f1f3 h4h2 g1f1 h2h1,[Event "Mate in 5\\https://lichess.org/TNxzERgj#27"][FEN "r1bqk2r/3n1pp1/p1p5/1p1p3p/2PPp1P1/PPN1P3/1B1NB1PK/R2Q1R2 b kq - 1 14"]1. h5 {h5g4 h2g1 h8h1 g1h1 d8h4 h1g1 g4g3 d2f3 e4f3 f1f3 h4h2 g1f1 h2h1 (0-1)}  *
0YdWE,6r1/1p4k1/1b1pR1B1/pP1P4/P2q2pQ/6P1/5r1P/5RK1 w - - 1 39,e6e7 f2f7 g1g2 d4d2 g2h1 d2d5 g6e4 d5e4 e7e4 f7f1 h1g2 f1g1,2396,93,78,77,discoveredAttack mate mateIn5 middlegame veryLong,https://lichess.org/1UeqqzqB#77,,6r1/1p2R1k1/1b1p2B1/pP1P4/P2q2pQ/6P1/5r1P/5RK1 b - - 1 39,f2f7 g1g2 d4d2 g2h1 d2d5 g6e4 d5e4 e7e4 f7f1 h1g2 f1g1,[Event "Mate in 5\\https://lichess.org/1UeqqzqB#77"][FEN "6r1/1p2R1k1/1b1p2B1/pP1P4/P2q2pQ/6P1/5r1P/5RK1 b - - 1 39"]1. f2 {f2f7 g1g2 d4d2 g2h1 d2d5 g6e4 d5e4 e7e4 f7f1 h1g2 f1g1 (0-1)}  *
0ZAXG,2r1r1k1/p1q3pR/4p3/4bpN1/1p6/P4P2/5PK1/1Q1R4 b - - 1 26,c7e7 h7h8 g8h8 d1h1 e5h2 h1h2 h8g8 h2h8 g8h8 b1h1 h8g8 h1h7 g8f8 h7h8,1651,86,93,81,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ZFNJzs4j/black#52,,2r1r1k1/p5pR/4p3/4bpN1/1p6/P4P2/5PK1/1Q1R4 w - - 1 26,h7h8 g8h8 d1h1 e5h2 h1h2 h8g8 h2h8 g8h8 b1h1 h8g8 h1h7 g8f8 h7h8,[Event "Mate in 5\\https://lichess.org/ZFNJzs4j/black#52"][FEN "2r1r1k1/p5pR/4p3/4bpN1/1p6/P4P2/5PK1/1Q1R4 w - - 1 26"]1. h7 {h7h8 g8h8 d1h1 e5h2 h1h2 h8g8 h2h8 g8h8 b1h1 h8g8 h1h7 g8f8 h7h8 (1-0)} *
0bh9U,r4rk1/p1p2ppp/2N1p3/3p4/3P2P1/3QP2b/PPP2q2/2KR4 b - - 1 19,h3g4 c6e7 g8h8 d3h7 h8h7 d1h1 g4h3 h1h3 f2h4 h3h4,1768,78,96,2161,anastasiaMate attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/53tjCl5L/black#38,,r4rk1/p1p2ppp/2N1p3/3p4/3P2b1/3QP3/PPP2q2/2KR4 w - - 1 19,c6e7 g8h8 d3h7 h8h7 d1h1 g4h3 h1h3 f2h4 h3h4,[Event "Mate in 5\\https://lichess.org/53tjCl5L/black#38"][FEN "r4rk1/p1p2ppp/2N1p3/3p4/3P2b1/3QP3/PPP2q2/2KR4 w - - 1 19"]1. c6 {c6e7 g8h8 d3h7 h8h7 d1h1 g4h3 h1h3 f2h4 h3h4 (1-0)} *
0f37X,6k1/8/6p1/3R1p2/6K1/3Q1P1P/P4qP1/4r3 w - - 0 38,g4g5 f2g3 g5f6 g3h4 f6g6 e1e6 g6f5 e6f6 f5e5 h4f4,2207,77,94,3423,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/1f0HMVt5#75,,6k1/8/6p1/3R1pK1/8/3Q1P1P/P4qP1/4r3 b - - 0 38,f2g3 g5f6 g3h4 f6g6 e1e6 g6f5 e6f6 f5e5 h4f4,[Event "Mate in 5\\https://lichess.org/1f0HMVt5#75"][FEN "6k1/8/6p1/3R1pK1/8/3Q1P1P/P4qP1/4r3 b - - 0 38"]1. f2 {f2g3 g5f6 g3h4 f6g6 e1e6 g6f5 e6f6 f5e5 h4f4 (0-1)}  *
0f3zy,6k1/1R4pp/4pn1r/3pN3/3P1PK1/4P3/5r1P/4R3 w - - 7 40,g4g3 f6e4 g3g4 h6h4 g4h4 f2h2 h4g4 h7h5 g4f3 h2f2,2404,79,94,9496,attraction endgame hookMate master mate mateIn5 sacrifice veryLong,https://lichess.org/I87IMS2T#79,,6k1/1R4pp/4pn1r/3pN3/3P1P2/4P1K1/5r1P/4R3 b - - 7 40,f6e4 g3g4 h6h4 g4h4 f2h2 h4g4 h7h5 g4f3 h2f2,[Event "Mate in 5\\https://lichess.org/I87IMS2T#79"][FEN "6k1/1R4pp/4pn1r/3pN3/3P1P2/4P1K1/5r1P/4R3 b - - 7 40"]1. f6 {f6e4 g3g4 h6h4 g4h4 f2h2 h4g4 h7h5 g4f3 h2f2 (0-1)}  *
0fvBz,K1k5/8/P7/6p1/8/7P/8/8 w - - 3 70,a6a7 c8c7 h3h4 g5g4 h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2,1730,166,87,26,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong zugzwang,https://lichess.org/FJAwIU7C#139,,K1k5/P7/8/6p1/8/7P/8/8 b - - 3 70,c8c7 h3h4 g5g4 h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2,[Event "Mate in 5\\https://lichess.org/FJAwIU7C#139"][FEN "K1k5/P7/8/6p1/8/7P/8/8 b - - 3 70"]1. c8 {c8c7 h3h4 g5g4 h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2 (0-1)}  *
0g5p7,r1k1r3/pp1n2pp/2R5/B2b1pN1/4B2q/5P2/1P2Q3/2R2K2 b - - 0 26,b7c6 c1c6 d5c6 e2a6 c8b8 a5c7 b8c7 a6c6 c7d8 g5f7 d8e7 c6d6 e7f7 e4d5 e8e6 d6e6 f7f8 e6f7,2621,88,92,5613,attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/A6qmAmax/black#52,,r1k1r3/p2n2pp/2p5/B2b1pN1/4B2q/5P2/1P2Q3/2R2K2 w - - 0 26,c1c6 d5c6 e2a6 c8b8 a5c7 b8c7 a6c6 c7d8 g5f7 d8e7 c6d6 e7f7 e4d5 e8e6 d6e6 f7f8 e6f7,[Event "Mate in 5\\https://lichess.org/A6qmAmax/black#52"][FEN "r1k1r3/p2n2pp/2p5/B2b1pN1/4B2q/5P2/1P2Q3/2R2K2 w - - 0 26"]1. c1 {c1c6 d5c6 e2a6 c8b8 a5c7 b8c7 a6c6 c7d8 g5f7 d8e7 c6d6 e7f7 e4d5 e8e6 d6e6 f7f8 e6f7 (1-0)} *
0j6AL,r1b3k1/ppq2r2/2p1p3/5p2/2P3P1/1R4b1/PP1NQ1P1/1B3R1K w - - 1 24,f1f3 f7h7 h1g1 h7h1 g1h1 c7h7 h1g1 h7h2 g1f1 h2h1,1879,73,95,17862,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/FCpm7RWw#47,,r1b3k1/ppq2r2/2p1p3/5p2/2P3P1/1R3Rb1/PP1NQ1P1/1B5K b - - 1 24,f7h7 h1g1 h7h1 g1h1 c7h7 h1g1 h7h2 g1f1 h2h1,[Event "Mate in 5\\https://lichess.org/FCpm7RWw#47"][FEN "r1b3k1/ppq2r2/2p1p3/5p2/2P3P1/1R3Rb1/PP1NQ1P1/1B5K b - - 1 24"]1. f7 {f7h7 h1g1 h7h1 g1h1 c7h7 h1g1 h7h2 g1f1 h2h1 (0-1)}  *
0pnY5,r4rk1/1p3ppp/p2p4/2nNp3/2BnPqb1/8/PPPN1P2/2K3RR b - - 5 19,f4f2 d5e7 g8h8 h1h7 h8h7 g1h1 f2h4 h1h4 g4h5 h4h5,1405,79,88,7197,anastasiaMate attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/qJxp0zEX/black#38,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation,r4rk1/1p3ppp/p2p4/2nNp3/2BnP1b1/8/PPPN1q2/2K3RR w - - 5 19,d5e7 g8h8 h1h7 h8h7 g1h1 f2h4 h1h4 g4h5 h4h5,[Event "Mate in 5\\https://lichess.org/qJxp0zEX/black#38"][FEN "r4rk1/1p3ppp/p2p4/2nNp3/2BnP1b1/8/PPPN1q2/2K3RR w - - 5 19"]1. d5 {d5e7 g8h8 h1h7 h8h7 g1h1 f2h4 h1h4 g4h5 h4h5 (1-0)} *
0q9MG,3r4/pbN5/1pn2k1p/1B4p1/1P1bn3/P4KB1/5PPP/3R2NR w - - 5 21,g1e2 e4d2 f3g4 h6h5 g4h5 d8h8 h5g4 b7c8 c7e6 c8e6,2338,79,92,4621,attraction exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/KfyQ90sh#41,,3r4/pbN5/1pn2k1p/1B4p1/1P1bn3/P4KB1/4NPPP/3R3R b - - 5 21,e4d2 f3g4 h6h5 g4h5 d8h8 h5g4 b7c8 c7e6 c8e6,[Event "Mate in 5\\https://lichess.org/KfyQ90sh#41"][FEN "3r4/pbN5/1pn2k1p/1B4p1/1P1bn3/P4KB1/4NPPP/3R3R b - - 5 21"]1. e4 {e4d2 f3g4 h6h5 g4h5 d8h8 h5g4 b7c8 c7e6 c8e6 (0-1)}  *
0qUKl,r1b5/ppqp1Rk1/2n4p/2NR4/Q7/2P1r3/PP2B1Pb/7K b - - 0 26,g7f7 d5f5 f7e8 e2h5 e8e7 a4h4 e7d6 h4f6 e3e6 c5e4,2642,88,97,148,exposedKing mate mateIn5 middlegame pin veryLong,https://lichess.org/LQOJUiT5/black#52,,r1b5/ppqp1R2/2n4p/2NR4/Q7/2P1r3/PP2B1Pb/7K w - - 0 26,d5f5 f7e8 e2h5 e8e7 a4h4 e7d6 h4f6 e3e6 c5e4,[Event "Mate in 5\\https://lichess.org/LQOJUiT5/black#52"][FEN "r1b5/ppqp1R2/2n4p/2NR4/Q7/2P1r3/PP2B1Pb/7K w - - 0 26"]1. d5 {d5f5 f7e8 e2h5 e8e7 a4h4 e7d6 h4f6 e3e6 c5e4 (1-0)} *
0qhPZ,r1b2rkR/pp4p1/4p1Q1/q2pPpP1/2pn4/2b5/PPP1BPP1/2KR4 b - - 1 19,g8h8 d1h1 h8g8 g6h7 g8f7 e2h5 f7e7 h7g7 f8f7 g7f7 e7d8 f7f8 d8c7 f8d6,2714,100,92,7446,deflection dovetailMate kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/cmHDlRhv/black#38,French_Defense French_Defense_Classical_Variation,r1b2r1R/pp4p1/4p1Q1/q2pPpP1/2pn4/2b5/PPP1BPP1/2KR4 w - - 1 19,d1h1 h8g8 g6h7 g8f7 e2h5 f7e7 h7g7 f8f7 g7f7 e7d8 f7f8 d8c7 f8d6,[Event "Mate in 5\\https://lichess.org/cmHDlRhv/black#38"][FEN "r1b2r1R/pp4p1/4p1Q1/q2pPpP1/2pn4/2b5/PPP1BPP1/2KR4 w - - 1 19"]1. d1 {d1h1 h8g8 g6h7 g8f7 e2h5 f7e7 h7g7 f8f7 g7f7 e7d8 f7f8 d8c7 f8d6 (1-0)} *
0tRET,2r1rR2/1b2k1pp/p3p2B/1p2P3/8/PNqP2Q1/6PP/6K1 b - - 0 24,e8f8 g3g7 f8f7 h6g5 e7e8 g7g8 e8d7 g8f7 d7c6 f7e6 c6c7 e6d6,1565,74,96,20474,deflection mate mateIn5 middlegame veryLong,https://lichess.org/TPTIGFiS/black#48,,2r2R2/1b2k1pp/p3p2B/1p2P3/8/PNqP2Q1/6PP/6K1 w - - 0 24,g3g7 f8f7 h6g5 e7e8 g7g8 e8d7 g8f7 d7c6 f7e6 c6c7 e6d6,[Event "Mate in 5\\https://lichess.org/TPTIGFiS/black#48"][FEN "2r2R2/1b2k1pp/p3p2B/1p2P3/8/PNqP2Q1/6PP/6K1 w - - 0 24"]1. g3 {g3g7 f8f7 h6g5 e7e8 g7g8 e8d7 g8f7 d7c6 f7e6 c6c7 e6d6 (1-0)} *
0udPQ,3Q2r1/R3pk2/pB1p4/1p1b4/3P4/N7/P6P/5Kr1 w - - 1 34,f1f2 g8g2 f2e3 g1e1 e3d3 d5e4 d3c3 e1e3 c3b4 g2b2 b4a5 e3a3,2402,78,76,324,deflection exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/usKRLjRA#67,,3Q2r1/R3pk2/pB1p4/1p1b4/3P4/N7/P4K1P/6r1 b - - 1 34,g8g2 f2e3 g1e1 e3d3 d5e4 d3c3 e1e3 c3b4 g2b2 b4a5 e3a3,[Event "Mate in 5\\https://lichess.org/usKRLjRA#67"][FEN "3Q2r1/R3pk2/pB1p4/1p1b4/3P4/N7/P4K1P/6r1 b - - 1 34"]1. g8 {g8g2 f2e3 g1e1 e3d3 d5e4 d3c3 e1e3 c3b4 g2b2 b4a5 e3a3 (0-1)}  *
0uzf7,r1bq3r/pp1k2p1/2p1p3/4P1b1/3P2P1/2P2Qp1/PPB3P1/R1B2RK1 w - - 3 20,c1g5 h8h1 g1h1 d8h8 c2h7 h8h7 g5h4 h7h4 h1g1 h4h2,1544,76,90,379,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Hf42gGTs#39,,r1bq3r/pp1k2p1/2p1p3/4P1B1/3P2P1/2P2Qp1/PPB3P1/R4RK1 b - - 3 20,h8h1 g1h1 d8h8 c2h7 h8h7 g5h4 h7h4 h1g1 h4h2,[Event "Mate in 5\\https://lichess.org/Hf42gGTs#39"][FEN "r1bq3r/pp1k2p1/2p1p3/4P1B1/3P2P1/2P2Qp1/PPB3P1/R4RK1 b - - 3 20"]1. h8 {h8h1 g1h1 d8h8 c2h7 h8h7 g5h4 h7h4 h1g1 h4h2 (0-1)}  *
0wVZb,r2r3k/ppRbq1pp/8/3pNQ1P/3P4/8/P4PP1/2K4R b - - 0 25,a8c8 e5g6 h7g6 h5g6 h8g8 h1h8 g8h8 f5h5 h8g8 h5h7 g8f8 h7h8,2141,75,91,457,attraction discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/1hHOF9PG/black#50,,3r3k/ppRbq1pp/8/3pNQ1P/3P4/8/P4PP1/2K4R w - - 0 25,e5g6 h7g6 h5g6 h8g8 h1h8 g8h8 f5h5 h8g8 h5h7 g8f8 h7h8,[Event "Mate in 5\\https://lichess.org/1hHOF9PG/black#50"][FEN "3r3k/ppRbq1pp/8/3pNQ1P/3P4/8/P4PP1/2K4R w - - 0 25"]1. e5 {e5g6 h7g6 h5g6 h8g8 h1h8 g8h8 f5h5 h8g8 h5h7 g8f8 h7h8 (1-0)} *
0x2L9,2R2rk1/p4pp1/5n2/1p1q1PN1/8/1r1p1P1Q/1P5P/2R4K b - - 1 31,d3d2 h3h8 g8h8 c8f8 f6g8 f8g8 h8g8 c1c8 d5d8 c8d8,2198,75,95,3191,attraction deflection mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/aq8kXKFK/black#62,,2R2rk1/p4pp1/5n2/1p1q1PN1/8/1r3P1Q/1P1p3P/2R4K w - - 1 31,h3h8 g8h8 c8f8 f6g8 f8g8 h8g8 c1c8 d5d8 c8d8,[Event "Mate in 5\\https://lichess.org/aq8kXKFK/black#62"][FEN "2R2rk1/p4pp1/5n2/1p1q1PN1/8/1r3P1Q/1P1p3P/2R4K w - - 1 31"]1. h3 {h3h8 g8h8 c8f8 f6g8 f8g8 h8g8 c1c8 d5d8 c8d8 (1-0)} *
0xulG,1k6/P7/1K5p/6p1/6P1/8/8/8 b - - 0 54,b8a8 b6a6 h6h5 g4h5 g5g4 h5h6 g4g3 h6h7 g3g2 h7h8q,1035,84,80,1171,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/eyd304P4/black#108,,8/P7/1K5p/6p1/6P1/8/8/8 w - - 0 54,b6a6 h6h5 g4h5 g5g4 h5h6 g4g3 h6h7 g3g2 h7h8q,[Event "Mate in 5\\https://lichess.org/eyd304P4/black#108"][FEN "8/P7/1K5p/6p1/6P1/8/8/8 w - - 0 54"]1. b6 {b6a6 h6h5 g4h5 g5g4 h5h6 g4g3 h6h7 g3g2 h7h8q (1-0)} *
0yxeU,r3kb1r/pp2qppp/2p5/3P4/Q1P2B2/3P1b2/PP4PP/RN3RK1 w kq - 0 16,f1f3 e7e1 f3f1 f8c5 d3d4 c5d4 f4e3 d4e3 g1h1 e1f1,1118,80,84,1577,clearance kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/ePDDgfuX#31,Italian_Game Italian_Game_Two_Knights_Defense,r3kb1r/pp2qppp/2p5/3P4/Q1P2B2/3P1R2/PP4PP/RN4K1 b kq - 0 16,e7e1 f3f1 f8c5 d3d4 c5d4 f4e3 d4e3 g1h1 e1f1,[Event "Mate in 5\\https://lichess.org/ePDDgfuX#31"][FEN "r3kb1r/pp2qppp/2p5/3P4/Q1P2B2/3P1R2/PP4PP/RN4K1 b kq - 0 16"]1. e7 {e7e1 f3f1 f8c5 d3d4 c5d4 f4e3 d4e3 g1h1 e1f1 (0-1)}  *
0zuzr,5rk1/pR3ppp/5q2/2p2P2/2QbB3/r7/5PPP/5RK1 b - - 5 23,f6h4 c4f7 f8f7 b7b8 h4d8 b8d8 f7f8 e4d5 g8h8 d8f8,1954,75,92,5344,backRankMate deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/535TWoZO/black#46,,5rk1/pR3ppp/8/2p2P2/2QbB2q/r7/5PPP/5RK1 w - - 5 23,c4f7 f8f7 b7b8 h4d8 b8d8 f7f8 e4d5 g8h8 d8f8,[Event "Mate in 5\\https://lichess.org/535TWoZO/black#46"][FEN "5rk1/pR3ppp/8/2p2P2/2QbB2q/r7/5PPP/5RK1 w - - 5 23"]1. c4 {c4f7 f8f7 b7b8 h4d8 b8d8 f7f8 e4d5 g8h8 d8f8 (1-0)} *
11dZg,6k1/1PQ2p2/6q1/4P3/6K1/2Pn1PB1/6PP/8 w - - 5 44,g4h3 g6h5 g3h4 h5f5 g2g4 f5f3 h4g3 d3f2 h3h4 f3g4,2633,86,88,626,deflection endgame exposedKing mate mateIn5 veryLong,https://lichess.org/e93GsOTc#87,,6k1/1PQ2p2/6q1/4P3/8/2Pn1PBK/6PP/8 b - - 5 44,g6h5 g3h4 h5f5 g2g4 f5f3 h4g3 d3f2 h3h4 f3g4,[Event "Mate in 5\\https://lichess.org/e93GsOTc#87"][FEN "6k1/1PQ2p2/6q1/4P3/8/2Pn1PBK/6PP/8 b - - 5 44"]1. g6 {g6h5 g3h4 h5f5 g2g4 f5f3 h4g3 d3f2 h3h4 f3g4 (0-1)}  *
11fKP,r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N4N/PPPP1brP/R1B1K2R w KQq - 0 9,h3f2 f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3,2223,81,90,1106,attackingF2F7 mate mateIn5 middlegame veryLong,https://lichess.org/zQ4Dp6Eo#17,Vienna_Game Vienna_Game_Max_Lange_Defense,r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N5/PPPP1NrP/R1B1K2R b KQq - 0 9,f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3,[Event "Mate in 5\\https://lichess.org/zQ4Dp6Eo#17"][FEN "r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N5/PPPP1NrP/R1B1K2R b KQq - 0 9"]1. f6 {f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3 (0-1)}  *
13VkI,8/7k/p3p2B/1pP1P3/1Pn1p1Nq/P2r3P/2K5/2Q5 b - - 1 45,h4h3 g4f6 h7h8 h6g7 h8g7 c1g5 g7f8 g5g8 f8e7 g8e8,1791,76,96,19642,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/LrauQk5Y/black#90,,8/7k/p3p2B/1pP1P3/1Pn1p1N1/P2r3q/2K5/2Q5 w - - 1 45,g4f6 h7h8 h6g7 h8g7 c1g5 g7f8 g5g8 f8e7 g8e8,[Event "Mate in 5\\https://lichess.org/LrauQk5Y/black#90"][FEN "8/7k/p3p2B/1pP1P3/1Pn1p1N1/P2r3q/2K5/2Q5 w - - 1 45"]1. g4 {g4f6 h7h8 h6g7 h8g7 c1g5 g7f8 g5g8 f8e7 g8e8 (1-0)} *
13qoZ,2br2k1/1q3p1p/p7/3pP1PR/p1rN4/2bQ1P2/1PP4K/6R1 b - - 0 36,c3d4 d3h7 g8f8 h7h8 f8e7 h8f6 e7d7 f6d6 d7e8 h5h8,1655,76,88,2127,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/Vu0rtZEu/black#72,,2br2k1/1q3p1p/p7/3pP1PR/p1rb4/3Q1P2/1PP4K/6R1 w - - 0 36,d3h7 g8f8 h7h8 f8e7 h8f6 e7d7 f6d6 d7e8 h5h8,[Event "Mate in 5\\https://lichess.org/Vu0rtZEu/black#72"][FEN "2br2k1/1q3p1p/p7/3pP1PR/p1rb4/3Q1P2/1PP4K/6R1 w - - 0 36"]1. d3 {d3h7 g8f8 h7h8 f8e7 h8f6 e7d7 f6d6 d7e8 h5h8 (1-0)} *
1432y,rn1q2k1/pp3Q2/2p3p1/6Pr/3P4/5R2/PP4P1/R5K1 b - - 2 24,g8h8 f7f8 d8f8 f3f8 h8g7 a1f1 h5g5 f1f7 g7h6 f8h8,2387,82,90,814,exposedKing mate mateIn5 middlegame quietMove veryLong,https://lichess.org/SndK0lrk/black#48,,rn1q4/pp3Q2/2p3p1/6Pr/3P4/5R2/PP4P1/R5K1 w - - 2 24,f7f8 d8f8 f3f8 h8g7 a1f1 h5g5 f1f7 g7h6 f8h8,[Event "Mate in 5\\https://lichess.org/SndK0lrk/black#48"][FEN "rn1q4/pp3Q2/2p3p1/6Pr/3P4/5R2/PP4P1/R5K1 w - - 2 24"]1. f7 {f7f8 d8f8 f3f8 h8g7 a1f1 h5g5 f1f7 g7h6 f8h8 (1-0)} *
149MG,r1br4/1p2kp2/p1p1p2Q/2P1q1p1/8/6P1/PPB3PP/5R1K b - - 2 23,c8d7 f1f7 e7f7 c2g6 f7f6 g6h5 f6e7 h6h7 e5g7 h7g7,2289,83,94,163,attraction discoveredAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rDH9SARd/black#46,,r2r4/1p1bkp2/p1p1p2Q/2P1q1p1/8/6P1/PPB3PP/5R1K w - - 2 23,f1f7 e7f7 c2g6 f7f6 g6h5 f6e7 h6h7 e5g7 h7g7,[Event "Mate in 5\\https://lichess.org/rDH9SARd/black#46"][FEN "r2r4/1p1bkp2/p1p1p2Q/2P1q1p1/8/6P1/PPB3PP/5R1K w - - 2 23"]1. f1 {f1f7 e7f7 c2g6 f7f6 g6h5 f6e7 h6h7 e5g7 h7g7 (1-0)} *
156iA,6k1/pp3p1p/3b1qp1/1P6/8/7Q/4rPPP/R4RK1 w - - 1 24,a1a7 f6f2 f1f2 e2e1 f2f1 d6c5 h3e3 c5e3 g1h1 e1f1,2076,75,95,1338,backRankMate endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/aKV1oJDP#47,,6k1/Rp3p1p/3b1qp1/1P6/8/7Q/4rPPP/5RK1 b - - 1 24,f6f2 f1f2 e2e1 f2f1 d6c5 h3e3 c5e3 g1h1 e1f1,[Event "Mate in 5\\https://lichess.org/aKV1oJDP#47"][FEN "6k1/Rp3p1p/3b1qp1/1P6/8/7Q/4rPPP/5RK1 b - - 1 24"]1. f6 {f6f2 f1f2 e2e1 f2f1 d6c5 h3e3 c5e3 g1h1 e1f1 (0-1)}  *
16hgq,r4rk1/p5pp/1np1Pp2/8/5B2/6Q1/2P1q2P/2KR2R1 b - - 1 25,g7g6 g3g6 h7g6 g1g6 g8h8 g6h6 h8g7 d1g1 e2g4 g1g4,2071,81,92,6706,master masterVsMaster mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/tFFl7Tsx/black#50,,r4rk1/p6p/1np1Ppp1/8/5B2/6Q1/2P1q2P/2KR2R1 w - - 1 25,g3g6 h7g6 g1g6 g8h8 g6h6 h8g7 d1g1 e2g4 g1g4,[Event "Mate in 5\\https://lichess.org/tFFl7Tsx/black#50"][FEN "r4rk1/p6p/1np1Ppp1/8/5B2/6Q1/2P1q2P/2KR2R1 w - - 1 25"]1. g3 {g3g6 h7g6 g1g6 g8h8 g6h6 h8g7 d1g1 e2g4 g1g4 (1-0)} *
17UgR,8/2r2qk1/RQ3n1p/4p1p1/3pP3/B4P1P/6P1/7K w - - 8 36,a3d6 c7c1 h1h2 f6g4 h3g4 f7f4 g2g3 f4d2 h2h3 c1h1,1952,75,95,2152,clearance endgame mate mateIn5 sacrifice veryLong,https://lichess.org/OibP6Zlf#71,,8/2r2qk1/RQ1B1n1p/4p1p1/3pP3/5P1P/6P1/7K b - - 8 36,c7c1 h1h2 f6g4 h3g4 f7f4 g2g3 f4d2 h2h3 c1h1,[Event "Mate in 5\\https://lichess.org/OibP6Zlf#71"][FEN "8/2r2qk1/RQ1B1n1p/4p1p1/3pP3/5P1P/6P1/7K b - - 8 36"]1. c7 {c7c1 h1h2 f6g4 h3g4 f7f4 g2g3 f4d2 h2h3 c1h1 (0-1)}  *
19EYr,r1q5/1ppbkp2/p1Bp4/4p3/2N1P3/2PP1Pp1/PP4P1/2RQR1Kr w - - 1 19,g1h1 c8h8 h1g1 h8h2 g1f1 h2h1 f1e2 h1g2 e2e3 g2f2,1511,78,93,5581,deflection kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/8VDTjDgc#37,Ruy_Lopez Ruy_Lopez_Morphy_Defense,r1q5/1ppbkp2/p1Bp4/4p3/2N1P3/2PP1Pp1/PP4P1/2RQR2r b - - 1 19,c8h8 h1g1 h8h2 g1f1 h2h1 f1e2 h1g2 e2e3 g2f2,[Event "Mate in 5\\https://lichess.org/8VDTjDgc#37"][FEN "r1q5/1ppbkp2/p1Bp4/4p3/2N1P3/2PP1Pp1/PP4P1/2RQR2r b - - 1 19"]1. c8 {c8h8 h1g1 h8h2 g1f1 h2h1 f1e2 h1g2 e2e3 g2f2 (0-1)}  *
