PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
03ZiA,r1b1k2r/ppqp1ppp/2p5/8/Bb1pP1n1/3P1N2/PPP2PPP/R1BQ1RK1 w kq - 8 10,f3d4 c7h2,818,82,67,65,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/CW1zDod2#19,Ruy_Lopez Ruy_Lopez_Bird_Variation,r1b1k2r/ppqp1ppp/2p5/8/Bb1NP1n1/3P4/PPP2PPP/R1BQ1RK1 b kq - 8 10,c7h2,[Event "Mate in 1\\https://lichess.org/CW1zDod2#19"][FEN "r1b1k2r/ppqp1ppp/2p5/8/Bb1NP1n1/3P4/PPP2PPP/R1BQ1RK1 b kq - 8 10"]1. c7 {c7h2 (0-1)}  *
03Zm1,3r4/2p4R/1p3p2/p1b1pNk1/6P1/1PP2PK1/P7/8 b - - 2 36,d8d2 h7g7,1682,87,82,295,endgame mate mateIn1 oneMove,https://lichess.org/SYj0dwlW/black#72,,8/2p4R/1p3p2/p1b1pNk1/6P1/1PP2PK1/P2r4/8 w - - 2 36,h7g7,[Event "Mate in 1\\https://lichess.org/SYj0dwlW/black#72"][FEN "8/2p4R/1p3p2/p1b1pNk1/6P1/1PP2PK1/P2r4/8 w - - 2 36"]1. h7 {h7g7 (1-0)} *
03aN9,r1b3k1/2p1qppp/p2b1n2/1p4B1/3P4/1BP4P/PP3PP1/RN1Q2K1 w - - 2 16,d1f3 e7e1,430,100,90,142,mate mateIn1 middlegame oneMove,https://lichess.org/2cG7tA5s#31,Ruy_Lopez Ruy_Lopez_Marshall_Attack,r1b3k1/2p1qppp/p2b1n2/1p4B1/3P4/1BP2Q1P/PP3PP1/RN4K1 b - - 2 16,e7e1,[Event "Mate in 1\\https://lichess.org/2cG7tA5s#31"][FEN "r1b3k1/2p1qppp/p2b1n2/1p4B1/3P4/1BP2Q1P/PP3PP1/RN4K1 b - - 2 16"]1. e7 {e7e1 (0-1)}  *
03aeC,r3k2r/1bq1bppp/3ppn2/p5B1/1n1QPP2/1NN5/1PP1B1PP/2KR3R w kq - 0 15,c3b5 c7c2,764,79,89,300,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/maDY9mWX#29,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,r3k2r/1bq1bppp/3ppn2/pN4B1/1n1QPP2/1N6/1PP1B1PP/2KR3R b kq - 0 15,c7c2,[Event "Mate in 1\\https://lichess.org/maDY9mWX#29"][FEN "r3k2r/1bq1bppp/3ppn2/pN4B1/1n1QPP2/1N6/1PP1B1PP/2KR3R b kq - 0 15"]1. c7 {c7c2 (0-1)}  *
03bJr,rn2R1k1/1q4r1/3p1nQ1/p5N1/1ppP4/2P3P1/PP5P/R5K1 b - - 1 26,f6e8 g6e8,1025,76,100,442,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/J4B2FXFO/black#52,,rn2n1k1/1q4r1/3p2Q1/p5N1/1ppP4/2P3P1/PP5P/R5K1 w - - 1 26,g6e8,[Event "Mate in 1\\https://lichess.org/J4B2FXFO/black#52"][FEN "rn2n1k1/1q4r1/3p2Q1/p5N1/1ppP4/2P3P1/PP5P/R5K1 w - - 1 26"]1. g6 {g6e8 (1-0)} *
03bth,2r2bk1/p2r1p1p/2b2np1/4B1q1/3P4/2PB4/PP1N1PPP/R2Q1RK1 w - - 7 20,f2f4 g5g2,765,100,100,37,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PYKODvuw#39,,2r2bk1/p2r1p1p/2b2np1/4B1q1/3P1P2/2PB4/PP1N2PP/R2Q1RK1 b - - 7 20,g5g2,[Event "Mate in 1\\https://lichess.org/PYKODvuw#39"][FEN "2r2bk1/p2r1p1p/2b2np1/4B1q1/3P1P2/2PB4/PP1N2PP/R2Q1RK1 b - - 7 20"]1. g5 {g5g2 (0-1)}  *
03c9m,r3Q2k/q6p/7B/3P4/P7/1P3P2/KPb3P1/4R3 b - - 10 35,a8e8 e1e8,670,91,100,46,endgame master mate mateIn1 oneMove,https://lichess.org/ZeMFiirE/black#70,,4Q2k/q6p/7B/3P4/P7/1P3P2/KPb3P1/4R3 w - - 10 35,e1e8,[Event "Mate in 1\\https://lichess.org/ZeMFiirE/black#70"][FEN "4Q2k/q6p/7B/3P4/P7/1P3P2/KPb3P1/4R3 w - - 10 35"]1. e1 {e1e8 (1-0)} *
03cJb,rn5r/ppp1kB1p/3p4/4P2Q/3q4/2N3p1/PPP4P/R4K1R w - - 0 15,e5e6 d4f2,1236,77,93,1750,mate mateIn1 middlegame oneMove,https://lichess.org/DpYhdyF9#29,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit,rn5r/ppp1kB1p/3pP3/7Q/3q4/2N3p1/PPP4P/R4K1R b - - 0 15,d4f2,[Event "Mate in 1\\https://lichess.org/DpYhdyF9#29"][FEN "rn5r/ppp1kB1p/3pP3/7Q/3q4/2N3p1/PPP4P/R4K1R b - - 0 15"]1. d4 {d4f2 (0-1)}  *
03d1g,r3k2r/3bbpp1/pqN5/3p4/1P3Nn1/2P3pP/P5P1/R1BQK2R w KQkq - 1 21,c6e7 b6f2,1037,76,81,99,mate mateIn1 middlegame oneMove,https://lichess.org/xtG9C9hd#41,,r3k2r/3bNpp1/pq6/3p4/1P3Nn1/2P3pP/P5P1/R1BQK2R b KQkq - 1 21,b6f2,[Event "Mate in 1\\https://lichess.org/xtG9C9hd#41"][FEN "r3k2r/3bNpp1/pq6/3p4/1P3Nn1/2P3pP/P5P1/R1BQK2R b KQkq - 1 21"]1. b6 {b6f2 (0-1)}  *
03eOc,r4rk1/ppp3pp/1b1pp2n/4p3/1P1PP3/2P1R3/P5PP/RNBQ1q1K w - - 2 15,d1f1 f8f1,1216,163,44,63,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/czZF8Vv4#29,Giuoco_Piano Giuoco_Piano_Other_variations,r4rk1/ppp3pp/1b1pp2n/4p3/1P1PP3/2P1R3/P5PP/RNB2q1K b - - 2 15,f8f1,[Event "Mate in 1\\https://lichess.org/czZF8Vv4#29"][FEN "r4rk1/ppp3pp/1b1pp2n/4p3/1P1PP3/2P1R3/P5PP/RNB2q1K b - - 2 15"]1. f8 {f8f1 (0-1)}  *
03eRy,r1b2rk1/pp4pp/2pb4/4p3/2P1B2q/8/PP4PP/R1BQR2K w - - 0 18,d1d6 h4e1,850,80,100,94,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/VWZWzWmK#35,Ruy_Lopez Ruy_Lopez_Berlin_Defense,r1b2rk1/pp4pp/2pQ4/4p3/2P1B2q/8/PP4PP/R1B1R2K b - - 0 18,h4e1,[Event "Mate in 1\\https://lichess.org/VWZWzWmK#35"][FEN "r1b2rk1/pp4pp/2pQ4/4p3/2P1B2q/8/PP4PP/R1B1R2K b - - 0 18"]1. h4 {h4e1 (0-1)}  *
03f67,3r2rk/5p1Q/p4Pp1/3pPb2/2pP2B1/6R1/2q3PP/3R2K1 b - - 0 30,h8h7 g3h3,1381,103,78,42,master mate mateIn1 middlegame oneMove,https://lichess.org/L0XJiDq1/black#60,,3r2r1/5p1k/p4Pp1/3pPb2/2pP2B1/6R1/2q3PP/3R2K1 w - - 0 30,g3h3,[Event "Mate in 1\\https://lichess.org/L0XJiDq1/black#60"][FEN "3r2r1/5p1k/p4Pp1/3pPb2/2pP2B1/6R1/2q3PP/3R2K1 w - - 0 30"]1. g3 {g3h3 (1-0)} *
03gaY,r1b1k1nr/ppp2ppp/1bB3q1/4p1B1/4P3/2P2N2/PP3PPP/RN1Q1RK1 b kq - 0 9,b7c6 d1d8,831,108,92,1134,mate mateIn1 oneMove opening,https://lichess.org/Fmq4We3F/black#18,,r1b1k1nr/p1p2ppp/1bp3q1/4p1B1/4P3/2P2N2/PP3PPP/RN1Q1RK1 w kq - 0 9,d1d8,[Event "Mate in 1\\https://lichess.org/Fmq4We3F/black#18"][FEN "r1b1k1nr/p1p2ppp/1bp3q1/4p1B1/4P3/2P2N2/PP3PPP/RN1Q1RK1 w kq - 0 9"]1. d1 {d1d8 (1-0)} *
03h6T,r2rb1k1/ppq4p/1np2NpQ/4Pp2/5P2/1P4P1/P5BP/2R2RK1 b - - 1 23,g8h8 h6f8,1639,86,71,1447,mate mateIn1 middlegame oneMove,https://lichess.org/NyJ0CciW/black#46,,r2rb3/ppq4p/1np2NpQ/4Pp2/5P2/1P4P1/P5BP/2R2RK1 w - - 1 23,h6f8,[Event "Mate in 1\\https://lichess.org/NyJ0CciW/black#46"][FEN "r2rb3/ppq4p/1np2NpQ/4Pp2/5P2/1P4P1/P5BP/2R2RK1 w - - 1 23"]1. h6 {h6f8 (1-0)} *
03h9W,r2q1rk1/2pnNppb/p1n4p/1p1pP3/3P4/P1NQ3P/1PB2PP1/R1B1R1K1 b - - 0 18,d8e7 d3h7,518,97,83,142,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zasQutB3/black#36,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,r4rk1/2pnqppb/p1n4p/1p1pP3/3P4/P1NQ3P/1PB2PP1/R1B1R1K1 w - - 0 18,d3h7,[Event "Mate in 1\\https://lichess.org/zasQutB3/black#36"][FEN "r4rk1/2pnqppb/p1n4p/1p1pP3/3P4/P1NQ3P/1PB2PP1/R1B1R1K1 w - - 0 18"]1. d3 {d3h7 (1-0)} *
03hjM,8/bp5p/3Nk1p1/p7/1pP1KP1P/r5P1/P1R5/8 w - - 2 42,d6b5 a3e3,678,78,98,965,endgame mate mateIn1 oneMove,https://lichess.org/xF8xZsEX#83,,8/bp5p/4k1p1/pN6/1pP1KP1P/r5P1/P1R5/8 b - - 2 42,a3e3,[Event "Mate in 1\\https://lichess.org/xF8xZsEX#83"][FEN "8/bp5p/4k1p1/pN6/1pP1KP1P/r5P1/P1R5/8 b - - 2 42"]1. a3 {a3e3 (0-1)}  *
03iVi,r2q1r2/1p1nbpk1/2p3p1/p6p/P1BP1Q1P/6P1/1P3P2/R1B2RK1 b - - 2 17,f8h8 f4f7,875,79,62,108,mate mateIn1 middlegame oneMove,https://lichess.org/9wyhuxen/black#34,Slav_Defense Slav_Defense_Czech_Variation,r2q4/1p1nbpk1/2p3p1/p6p/P1BP1Q1P/6P1/1P3P2/R1B2RK1 w - - 2 17,f4f7,[Event "Mate in 1\\https://lichess.org/9wyhuxen/black#34"][FEN "r2q4/1p1nbpk1/2p3p1/p6p/P1BP1Q1P/6P1/1P3P2/R1B2RK1 w - - 2 17"]1. f4 {f4f7 (1-0)} *
03iWK,1r4k1/R4p1p/3p2p1/2p1b3/P7/7P/5PP1/1r1R2K1 w - - 1 28,d1b1 b8b1,511,91,56,63,endgame mate mateIn1 oneMove,https://lichess.org/4lYGxC9d#55,,1r4k1/R4p1p/3p2p1/2p1b3/P7/7P/5PP1/1r4K1 b - - 1 28,b8b1,[Event "Mate in 1\\https://lichess.org/4lYGxC9d#55"][FEN "1r4k1/R4p1p/3p2p1/2p1b3/P7/7P/5PP1/1r4K1 b - - 1 28"]1. b8 {b8b1 (0-1)}  *
03jYy,2rq1rk1/3bbpp1/p3p2p/n2pP3/1p1P4/1P1Q1NN1/P1BR1PPP/R5K1 b - - 5 21,d7b5 d3h7,863,85,85,184,mate mateIn1 middlegame oneMove,https://lichess.org/Pojwpp6O/black#42,,2rq1rk1/4bpp1/p3p2p/nb1pP3/1p1P4/1P1Q1NN1/P1BR1PPP/R5K1 w - - 5 21,d3h7,[Event "Mate in 1\\https://lichess.org/Pojwpp6O/black#42"][FEN "2rq1rk1/4bpp1/p3p2p/nb1pP3/1p1P4/1P1Q1NN1/P1BR1PPP/R5K1 w - - 5 21"]1. d3 {d3h7 (1-0)} *
03k1D,2r2rk1/pb1nqppp/1p2p3/3n4/3P4/P1N5/1PQ1NPPP/1BR2RK1 b - - 1 16,e7g5 c2h7,477,88,100,411,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/hoYAvQQS/black#32,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,2r2rk1/pb1n1ppp/1p2p3/3n2q1/3P4/P1N5/1PQ1NPPP/1BR2RK1 w - - 1 16,c2h7,[Event "Mate in 1\\https://lichess.org/hoYAvQQS/black#32"][FEN "2r2rk1/pb1n1ppp/1p2p3/3n2q1/3P4/P1N5/1PQ1NPPP/1BR2RK1 w - - 1 16"]1. c2 {c2h7 (1-0)} *
03k8d,5rk1/5p1p/3p2p1/3N1n2/2Q5/1B4qP/PP2r1P1/3R1RbK w - - 4 25,c4e2 g3h2,940,88,33,43,master mate mateIn1 middlegame oneMove,https://lichess.org/mkm1qbBD#49,,5rk1/5p1p/3p2p1/3N1n2/8/1B4qP/PP2Q1P1/3R1RbK b - - 4 25,g3h2,[Event "Mate in 1\\https://lichess.org/mkm1qbBD#49"][FEN "5rk1/5p1p/3p2p1/3N1n2/8/1B4qP/PP2Q1P1/3R1RbK b - - 4 25"]1. g3 {g3h2 (0-1)}  *
03kmN,r2qbrk1/pp3ppp/2p1p3/3nP1b1/4B3/2N2NP1/PPPR1PK1/R6Q b - - 4 18,g5d2 h1h7,1450,84,54,48,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zQjkUtJ7/black#36,Horwitz_Defense Horwitz_Defense_Other_variations,r2qbrk1/pp3ppp/2p1p3/3nP3/4B3/2N2NP1/PPPb1PK1/R6Q w - - 4 18,h1h7,[Event "Mate in 1\\https://lichess.org/zQjkUtJ7/black#36"][FEN "r2qbrk1/pp3ppp/2p1p3/3nP3/4B3/2N2NP1/PPPb1PK1/R6Q w - - 4 18"]1. h1 {h1h7 (1-0)} *
03kn3,8/1ppk3R/p1p1p3/4P3/1QPPq3/KP3r2/6r1/8 b - - 7 55,d7e8 b4e7,1007,75,100,371,endgame mate mateIn1 oneMove,https://lichess.org/Ik9MSQxq/black#110,,4k3/1pp4R/p1p1p3/4P3/1QPPq3/KP3r2/6r1/8 w - - 7 55,b4e7,[Event "Mate in 1\\https://lichess.org/Ik9MSQxq/black#110"][FEN "4k3/1pp4R/p1p1p3/4P3/1QPPq3/KP3r2/6r1/8 w - - 7 55"]1. b4 {b4e7 (1-0)} *
03lD4,5rk1/3bbppp/pqr1pB2/3p4/2pP4/P3PN1P/1PQ2PP1/1BR2RK1 b - - 0 18,e7f6 c2h7,436,86,84,303,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/GBkzaE2n/black#36,Indian_Defense Indian_Defense_Other_variations,5rk1/3b1ppp/pqr1pb2/3p4/2pP4/P3PN1P/1PQ2PP1/1BR2RK1 w - - 0 18,c2h7,[Event "Mate in 1\\https://lichess.org/GBkzaE2n/black#36"][FEN "5rk1/3b1ppp/pqr1pb2/3p4/2pP4/P3PN1P/1PQ2PP1/1BR2RK1 w - - 0 18"]1. c2 {c2h7 (1-0)} *
03lI4,1b1rr2k/pp4pp/5p2/8/1PQNp3/P3P2q/1B3P2/R2R2K1 w - - 0 26,c4f1 h3h2,1355,110,76,46,master mate mateIn1 middlegame oneMove,https://lichess.org/5PHPnTYp#51,,1b1rr2k/pp4pp/5p2/8/1P1Np3/P3P2q/1B3P2/R2R1QK1 b - - 0 26,h3h2,[Event "Mate in 1\\https://lichess.org/5PHPnTYp#51"][FEN "1b1rr2k/pp4pp/5p2/8/1P1Np3/P3P2q/1B3P2/R2R1QK1 b - - 0 26"]1. h3 {h3h2 (0-1)}  *
03lri,r4rk1/ppb2p1p/2nqppb1/3p4/5PPN/1B1P3P/PPP1N3/R2Q1RK1 w - - 0 16,f4f5 d6h2,1006,76,100,457,mate mateIn1 middlegame oneMove,https://lichess.org/BbJCE6Gy#31,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack,r4rk1/ppb2p1p/2nqppb1/3p1P2/6PN/1B1P3P/PPP1N3/R2Q1RK1 b - - 0 16,d6h2,[Event "Mate in 1\\https://lichess.org/BbJCE6Gy#31"][FEN "r4rk1/ppb2p1p/2nqppb1/3p1P2/6PN/1B1P3P/PPP1N3/R2Q1RK1 b - - 0 16"]1. d6 {d6h2 (0-1)}  *
03lrx,3rrk2/R4pp1/1p5p/1Np5/2P5/2Pn4/2Q3PP/3RqK2 w - - 2 30,d1e1 e8e1,879,77,77,104,mate mateIn1 middlegame oneMove,https://lichess.org/xMfh1B4T#59,,3rrk2/R4pp1/1p5p/1Np5/2P5/2Pn4/2Q3PP/4qK2 b - - 2 30,e8e1,[Event "Mate in 1\\https://lichess.org/xMfh1B4T#59"][FEN "3rrk2/R4pp1/1p5p/1Np5/2P5/2Pn4/2Q3PP/4qK2 b - - 2 30"]1. e8 {e8e1 (0-1)}  *
03mE3,r6r/1ppbk3/1b1p4/pP1Ppnq1/P1P1N3/3P2p1/4N1PP/R2Q1R1K w - - 0 24,e4g5 h8h2,1235,75,100,367,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/w0zQhMYe#47,,r6r/1ppbk3/1b1p4/pP1PpnN1/P1P5/3P2p1/4N1PP/R2Q1R1K b - - 0 24,h8h2,[Event "Mate in 1\\https://lichess.org/w0zQhMYe#47"][FEN "r6r/1ppbk3/1b1p4/pP1PpnN1/P1P5/3P2p1/4N1PP/R2Q1R1K b - - 0 24"]1. h8 {h8h2 (0-1)}  *
03mjK,rbb2rk1/1p3pp1/p2q1n1p/3p4/3N3B/3B1Q2/PPP2PPP/R4R1K w - - 1 17,h4f6 d6h2,823,77,89,198,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/HdD29pu2#33,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,rbb2rk1/1p3pp1/p2q1B1p/3p4/3N4/3B1Q2/PPP2PPP/R4R1K b - - 1 17,d6h2,[Event "Mate in 1\\https://lichess.org/HdD29pu2#33"][FEN "rbb2rk1/1p3pp1/p2q1B1p/3p4/3N4/3B1Q2/PPP2PPP/R4R1K b - - 1 17"]1. d6 {d6h2 (0-1)}  *
03nfq,r1b2rk1/pp6/2p1p3/5p2/2PPp3/3BPPp1/PPQ3P1/3RRK1q w - - 6 22,f1e2 h1g2,1500,500,100,2,mate mateIn1 middlegame oneMove,https://lichess.org/Wwr7HP0B#43,,r1b2rk1/pp6/2p1p3/5p2/2PPp3/3BPPp1/PPQ1K1P1/3RR2q b - - 6 22,h1g2,[Event "Mate in 1\\https://lichess.org/Wwr7HP0B#43"][FEN "r1b2rk1/pp6/2p1p3/5p2/2PPp3/3BPPp1/PPQ1K1P1/3RR2q b - - 6 22"]1. h1 {h1g2 (0-1)}  *
03oTJ,2k1r3/ppp2pp1/2p5/QP5p/2P4P/3b4/6PR/4r2K w - - 0 31,a5e1 e8e1,623,91,81,60,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/i0xYpjqT#61,,2k1r3/ppp2pp1/2p5/1P5p/2P4P/3b4/6PR/4Q2K b - - 0 31,e8e1,[Event "Mate in 1\\https://lichess.org/i0xYpjqT#61"][FEN "2k1r3/ppp2pp1/2p5/1P5p/2P4P/3b4/6PR/4Q2K b - - 0 31"]1. e8 {e8e1 (0-1)}  *
03odo,r2q1rk1/1p2nppp/p7/3pPP1b/2nN4/P1PBB3/2P3QP/R3K1R1 b Q - 4 18,c4e3 g2g7,890,77,100,219,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/55QjAjVX/black#36,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation,r2q1rk1/1p2nppp/p7/3pPP1b/3N4/P1PBn3/2P3QP/R3K1R1 w Q - 4 18,g2g7,[Event "Mate in 1\\https://lichess.org/55QjAjVX/black#36"][FEN "r2q1rk1/1p2nppp/p7/3pPP1b/3N4/P1PBn3/2P3QP/R3K1R1 w Q - 4 18"]1. g2 {g2g7 (1-0)} *
03ooN,r1b4k/p7/1qpQpr1p/1p2n3/2p1B2P/P1N2P2/1P6/2KR4 b - - 3 26,e5f7 d6f8,837,77,98,499,master mate mateIn1 middlegame oneMove,https://lichess.org/NaWAAqTF/black#52,,r1b4k/p4n2/1qpQpr1p/1p6/2p1B2P/P1N2P2/1P6/2KR4 w - - 3 26,d6f8,[Event "Mate in 1\\https://lichess.org/NaWAAqTF/black#52"][FEN "r1b4k/p4n2/1qpQpr1p/1p6/2p1B2P/P1N2P2/1P6/2KR4 w - - 3 26"]1. d6 {d6f8 (1-0)} *
03p6N,1r1r2k1/pp3pp1/2p4N/5P1Q/3q4/2n5/P4P1P/1R3KR1 b - - 1 26,g8f8 h5f7,479,85,98,669,mate mateIn1 middlegame oneMove,https://lichess.org/SIHhAxTK/black#52,,1r1r4/pp3pp1/2p4N/5P1Q/3q4/2n5/P4P1P/1R3KR1 w - - 1 26,h5f7,[Event "Mate in 1\\https://lichess.org/SIHhAxTK/black#52"][FEN "1r1r4/pp3pp1/2p4N/5P1Q/3q4/2n5/P4P1P/1R3KR1 w - - 1 26"]1. h5 {h5f7 (1-0)} *
03pLE,1r3r2/p2bppbk/3p2p1/q4P1n/1p1NP2P/1PN1B3/1PPQ4/2K3RR w - - 0 19,c3d5 a5a1,829,95,90,937,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/lg1yNPE0#37,Sicilian_Defense Sicilian_Defense_Dragon_Variation,1r3r2/p2bppbk/3p2p1/q2N1P1n/1p1NP2P/1P2B3/1PPQ4/2K3RR b - - 0 19,a5a1,[Event "Mate in 1\\https://lichess.org/lg1yNPE0#37"][FEN "1r3r2/p2bppbk/3p2p1/q2N1P1n/1p1NP2P/1P2B3/1PPQ4/2K3RR b - - 0 19"]1. a5 {a5a1 (0-1)}  *
03pLv,8/5n2/p3p3/1p6/1Pk3Np/2P5/P2K1P2/8 b - - 1 44,h4h3 g4e3,1712,76,89,2553,endgame knightEndgame master mate mateIn1 oneMove,https://lichess.org/My9wbrHP/black#88,,8/5n2/p3p3/1p6/1Pk3N1/2P4p/P2K1P2/8 w - - 1 44,g4e3,[Event "Mate in 1\\https://lichess.org/My9wbrHP/black#88"][FEN "8/5n2/p3p3/1p6/1Pk3N1/2P4p/P2K1P2/8 w - - 1 44"]1. g4 {g4e3 (1-0)} *
03pQd,r1bqr1k1/pp3ppB/1nn1p2p/4N3/3P4/B1P5/P1Q2PPP/R4RK1 b - - 3 15,g8h8 e5f7,1010,109,80,26,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/YehkWg54/black#30,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack,r1bqr3/pp3ppB/1nn1p2p/4N3/3P4/B1P5/P1Q2PPP/R4RK1 w - - 3 15,e5f7,[Event "Mate in 1\\https://lichess.org/YehkWg54/black#30"][FEN "r1bqr3/pp3ppB/1nn1p2p/4N3/3P4/B1P5/P1Q2PPP/R4RK1 w - - 3 15"]1. e5 {e5f7 (1-0)} *
03pZy,r1b2rk1/ppp1q1pp/2nb4/3pN1B1/3P1Pn1/3B3Q/PP4PP/RN3K1R b - - 2 16,e7g5 h3h7,945,89,93,664,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/yI48lMY9/black#32,Bishops_Opening Bishops_Opening_Boi_Variation,r1b2rk1/ppp3pp/2nb4/3pN1q1/3P1Pn1/3B3Q/PP4PP/RN3K1R w - - 2 16,h3h7,[Event "Mate in 1\\https://lichess.org/yI48lMY9/black#32"][FEN "r1b2rk1/ppp3pp/2nb4/3pN1q1/3P1Pn1/3B3Q/PP4PP/RN3K1R w - - 2 16"]1. h3 {h3h7 (1-0)} *
03qMO,r6k/p5pp/2Q5/1p1p4/8/8/PqP2PPP/3R2K1 b - - 0 23,b2a2 c6a8,848,78,67,106,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/y7ZcOj2f/black#46,,r6k/p5pp/2Q5/1p1p4/8/8/P1P2PPP/3R2K1 w - - 0 23,c6a8,[Event "Mate in 1\\https://lichess.org/y7ZcOj2f/black#46"][FEN "r6k/p5pp/2Q5/1p1p4/8/8/P1P2PPP/3R2K1 w - - 0 23"]1. c6 {c6a8 (1-0)} *
03qeC,4Qnk1/2p2p2/1p1q3p/4B1p1/4P2P/8/PP3PP1/5rK1 w - - 0 26,g1f1 d6d1,1463,459,71,11,endgame mate mateIn1 oneMove,https://lichess.org/T3YZ3dvr#51,,4Qnk1/2p2p2/1p1q3p/4B1p1/4P2P/8/PP3PP1/5r2 b - - 0 26,d6d1,[Event "Mate in 1\\https://lichess.org/T3YZ3dvr#51"][FEN "4Qnk1/2p2p2/1p1q3p/4B1p1/4P2P/8/PP3PP1/5r2 b - - 0 26"]1. d6 {d6d1 (0-1)}  *
03rAR,b6r/4Q1p1/p3p1k1/2p2p1p/5Rq1/P5BK/1P5P/8 w - - 2 38,f4g4 h5g4,1096,77,90,369,doubleCheck endgame mate mateIn1 oneMove,https://lichess.org/P8QgcLOi#75,,b6r/4Q1p1/p3p1k1/2p2p1p/6q1/P5BK/1P5P/8 b - - 2 38,h5g4,[Event "Mate in 1\\https://lichess.org/P8QgcLOi#75"][FEN "b6r/4Q1p1/p3p1k1/2p2p1p/6q1/P5BK/1P5P/8 b - - 2 38"]1. h5 {h5g4 (0-1)}  *
03ru3,r4rk1/ppp2ppp/1b6/1Nq5/7R/3Q4/PPP3PP/R6K b - - 0 18,c5e5 d3h7,868,92,96,616,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wHwygJW2/black#36,Vienna_Game Vienna_Game_Vienna_Gambit,r4rk1/ppp2ppp/1b6/1N6/7R/3Q4/PPP3PP/R6K w - - 0 18,d3h7,[Event "Mate in 1\\https://lichess.org/wHwygJW2/black#36"][FEN "r4rk1/ppp2ppp/1b6/1N6/7R/3Q4/PPP3PP/R6K w - - 0 18"]1. d3 {d3h7 (1-0)} *
03sBK,r2r2k1/2R3p1/5pNp/p4N2/Pn2P3/7P/1P4P1/6K1 b - - 3 28,g8h7 c7g7,976,102,100,18,endgame mate mateIn1 oneMove,https://lichess.org/QNVILkwd/black#56,,r2r4/2R3pk/5pNp/p4N2/Pn2P3/7P/1P4P1/6K1 w - - 3 28,c7g7,[Event "Mate in 1\\https://lichess.org/QNVILkwd/black#56"][FEN "r2r4/2R3pk/5pNp/p4N2/Pn2P3/7P/1P4P1/6K1 w - - 3 28"]1. c7 {c7g7 (1-0)} *
03slg,rnbq1bkr/pppnp1pp/8/7Q/2B5/8/PPPP1PPP/RNB1K2R b KQ - 3 7,e7e6 c4e6,873,76,100,961,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/ulM8ZzHV/black#14,Pirc_Defense Pirc_Defense_Other_variations,rnbq1bkr/pppn2pp/4p3/7Q/2B5/8/PPPP1PPP/RNB1K2R w KQ - 3 7,c4e6,[Event "Mate in 1\\https://lichess.org/ulM8ZzHV/black#14"][FEN "rnbq1bkr/pppn2pp/4p3/7Q/2B5/8/PPPP1PPP/RNB1K2R w KQ - 3 7"]1. c4 {c4e6 (1-0)} *
03st4,r1b2r2/pp1p1p2/2n2q1k/3p2p1/5PP1/3B3Q/PPP4P/2KR3R b - - 1 20,h6g7 h3h7,686,99,94,143,mate mateIn1 middlegame oneMove,https://lichess.org/m0y01AYd/black#40,,r1b2r2/pp1p1pk1/2n2q2/3p2p1/5PP1/3B3Q/PPP4P/2KR3R w - - 1 20,h3h7,[Event "Mate in 1\\https://lichess.org/m0y01AYd/black#40"][FEN "r1b2r2/pp1p1pk1/2n2q2/3p2p1/5PP1/3B3Q/PPP4P/2KR3R w - - 1 20"]1. h3 {h3h7 (1-0)} *
