PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0ob4Z,3Rn1k1/3R1pp1/1qp1r2p/r4Q2/1pP4P/1P3PP1/1P4K1/8 b - - 5 34,b6e3 d8e8 e6e8 f5f7 g8h8 f7g7,2143,88,89,1293,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/nn7jMPIO/black#68,,3Rn1k1/3R1pp1/2p1r2p/r4Q2/1pP4P/1P2qPP1/1P4K1/8 w - - 5 34,d8e8 e6e8 f5f7 g8h8 f7g7,[Event "Mate in 3\\https://lichess.org/nn7jMPIO/black#68"][FEN "3Rn1k1/3R1pp1/2p1r2p/r4Q2/1pP4P/1P2qPP1/1P4K1/8 w - - 5 34"]1. d8 {d8e8 e6e8 f5f7 g8h8 f7g7 (1-0)} *
0of8K,8/7Q/1k1bB3/ppp5/4P3/1KPnB3/PP3r2/R7 w - - 0 33,a2a4 f2b2 b3a3 b5b4 c3b4 a5b4,1311,74,100,303,long mate mateIn3 middlegame,https://lichess.org/YPKQDNjQ#65,,8/7Q/1k1bB3/ppp5/P3P3/1KPnB3/1P3r2/R7 b - - 0 33,f2b2 b3a3 b5b4 c3b4 a5b4,[Event "Mate in 3\\https://lichess.org/YPKQDNjQ#65"][FEN "8/7Q/1k1bB3/ppp5/P3P3/1KPnB3/1P3r2/R7 b - - 0 33"]1. f2 {f2b2 b3a3 b5b4 c3b4 a5b4 (0-1)}  *
0oigO,2b1r1kR/p1p1q1p1/5pP1/2pprP2/4P3/1P1P4/P4QP1/2R3K1 b - - 4 34,g8h8 f2h4 h8g8 h4h7 g8f8 h7h8,837,84,93,262,endgame kingsideAttack long master mate mateIn3,https://lichess.org/bimHTn6j/black#68,,2b1r2R/p1p1q1p1/5pP1/2pprP2/4P3/1P1P4/P4QP1/2R3K1 w - - 4 34,f2h4 h8g8 h4h7 g8f8 h7h8,[Event "Mate in 3\\https://lichess.org/bimHTn6j/black#68"][FEN "2b1r2R/p1p1q1p1/5pP1/2pprP2/4P3/1P1P4/P4QP1/2R3K1 w - - 4 34"]1. f2 {f2h4 h8g8 h4h7 g8f8 h7h8 (1-0)} *
0oije,6k1/pq3ppp/3rp3/3p4/2pPn3/P3P3/2N2PPP/RR4K1 b - - 2 28,b7c6 b1b8 d6d8 b8d8 c6e8 d8e8,1018,78,88,330,backRankMate endgame long mate mateIn3,https://lichess.org/O11UjshG/black#56,,6k1/p4ppp/2qrp3/3p4/2pPn3/P3P3/2N2PPP/RR4K1 w - - 2 28,b1b8 d6d8 b8d8 c6e8 d8e8,[Event "Mate in 3\\https://lichess.org/O11UjshG/black#56"][FEN "6k1/p4ppp/2qrp3/3p4/2pPn3/P3P3/2N2PPP/RR4K1 w - - 2 28"]1. b1 {b1b8 d6d8 b8d8 c6e8 d8e8 (1-0)} *
0oiyL,r1b2rk1/1pQ2ppp/pB3q2/3p4/B4R2/8/PbP2PPP/4R1K1 b - - 1 19,f6c3 c7f7 f8f7 e1e8 f7f8 f4f8,1520,74,92,2213,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/qhKC2lgX/black#38,Ruy_Lopez Ruy_Lopez_Open,r1b2rk1/1pQ2ppp/pB6/3p4/B4R2/2q5/PbP2PPP/4R1K1 w - - 1 19,c7f7 f8f7 e1e8 f7f8 f4f8,[Event "Mate in 3\\https://lichess.org/qhKC2lgX/black#38"][FEN "r1b2rk1/1pQ2ppp/pB6/3p4/B4R2/2q5/PbP2PPP/4R1K1 w - - 1 19"]1. c7 {c7f7 f8f7 e1e8 f7f8 f4f8 (1-0)} *
0okHy,2Q5/6pk/p3p2p/1pb2p2/8/6r1/q4PPP/1R2RBK1 w - - 0 27,h2g3 a2f2 g1h2 f2g1 h2h3 g1h1,1052,77,88,850,endgame long mate mateIn3,https://lichess.org/u4JuP7H9#53,,2Q5/6pk/p3p2p/1pb2p2/8/6P1/q4PP1/1R2RBK1 b - - 0 27,a2f2 g1h2 f2g1 h2h3 g1h1,[Event "Mate in 3\\https://lichess.org/u4JuP7H9#53"][FEN "2Q5/6pk/p3p2p/1pb2p2/8/6P1/q4PP1/1R2RBK1 b - - 0 27"]1. a2 {a2f2 g1h2 f2g1 h2h3 g1h1 (0-1)}  *
0olx5,6k1/pQ2p2p/2p3p1/4qr2/2P1Nn2/3P4/P4PPP/5RK1 w - - 1 25,b7c6 f4e2 g1h1 e5h2 h1h2 f5h5,1526,74,93,14194,anastasiaMate attraction discoveredAttack endgame long mate mateIn3 sacrifice,https://lichess.org/LxmkWhAm#49,,6k1/p3p2p/2Q3p1/4qr2/2P1Nn2/3P4/P4PPP/5RK1 b - - 1 25,f4e2 g1h1 e5h2 h1h2 f5h5,[Event "Mate in 3\\https://lichess.org/LxmkWhAm#49"][FEN "6k1/p3p2p/2Q3p1/4qr2/2P1Nn2/3P4/P4PPP/5RK1 b - - 1 25"]1. f4 {f4e2 g1h1 e5h2 h1h2 f5h5 (0-1)}  *
0oo4Y,r4rk1/5qbp/p1n1R1p1/1p1n4/3P4/1B6/PP3PPP/RNBQ2K1 w - - 2 17,b3d5 f7f2 g1h1 f2f1 d1f1 f8f1,929,84,90,1842,backRankMate long mate mateIn3 middlegame,https://lichess.org/HEsnwcoY#33,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,r4rk1/5qbp/p1n1R1p1/1p1B4/3P4/8/PP3PPP/RNBQ2K1 b - - 2 17,f7f2 g1h1 f2f1 d1f1 f8f1,[Event "Mate in 3\\https://lichess.org/HEsnwcoY#33"][FEN "r4rk1/5qbp/p1n1R1p1/1p1B4/3P4/8/PP3PPP/RNBQ2K1 b - - 2 17"]1. f7 {f7f2 g1h1 f2f1 d1f1 f8f1 (0-1)}  *
0oscl,r1b1r1k1/p4ppp/2pQ4/6q1/2P1p3/2N5/4BPPP/3R2K1 b - - 5 22,e8e6 d6d8 g5d8 d1d8 e6e8 d8e8,789,108,61,74,backRankMate long mate mateIn3 middlegame,https://lichess.org/0edGQMEO/black#44,,r1b3k1/p4ppp/2pQr3/6q1/2P1p3/2N5/4BPPP/3R2K1 w - - 5 22,d6d8 g5d8 d1d8 e6e8 d8e8,[Event "Mate in 3\\https://lichess.org/0edGQMEO/black#44"][FEN "r1b3k1/p4ppp/2pQr3/6q1/2P1p3/2N5/4BPPP/3R2K1 w - - 5 22"]1. d6 {d6d8 g5d8 d1d8 e6e8 d8e8 (1-0)} *
0ou0S,8/8/5Q1P/p2kr3/1p1np3/1Prp4/P4PP1/3R1RK1 w - - 1 41,h6h7 d4e2 g1h1 e5h5 f6h4 h5h4,1051,82,100,54,endgame long mate mateIn3,https://lichess.org/ISy9VFkG#81,,8/7P/5Q2/p2kr3/1p1np3/1Prp4/P4PP1/3R1RK1 b - - 1 41,d4e2 g1h1 e5h5 f6h4 h5h4,[Event "Mate in 3\\https://lichess.org/ISy9VFkG#81"][FEN "8/7P/5Q2/p2kr3/1p1np3/1Prp4/P4PP1/3R1RK1 b - - 1 41"]1. d4 {d4e2 g1h1 e5h5 f6h4 h5h4 (0-1)}  *
0ovjp,r2r4/pp3N1k/3P1Q2/5p2/8/7P/5PPK/1q6 b - - 6 37,d8d6 f7g5 h7g8 f6f7 g8h8 f7h7,1790,74,96,14066,endgame exposedKing long mate mateIn3,https://lichess.org/pirxdB7C/black#74,,r7/pp3N1k/3r1Q2/5p2/8/7P/5PPK/1q6 w - - 6 37,f7g5 h7g8 f6f7 g8h8 f7h7,[Event "Mate in 3\\https://lichess.org/pirxdB7C/black#74"][FEN "r7/pp3N1k/3r1Q2/5p2/8/7P/5PPK/1q6 w - - 6 37"]1. f7 {f7g5 h7g8 f6f7 g8h8 f7h7 (1-0)} *
0ow08,r3kbnr/ppp1p1p1/8/4NbPp/1P1Pq2P/P3p3/4N3/R1BQKBR1 w Qkq - 2 21,f1g2 e4h4 e2g3 h4g3 e1f1 g3f2,1538,129,0,38,exposedKing long mate mateIn3 middlegame,https://lichess.org/Rl5apQdW#41,,r3kbnr/ppp1p1p1/8/4NbPp/1P1Pq2P/P3p3/4N1B1/R1BQK1R1 b Qkq - 2 21,e4h4 e2g3 h4g3 e1f1 g3f2,[Event "Mate in 3\\https://lichess.org/Rl5apQdW#41"][FEN "r3kbnr/ppp1p1p1/8/4NbPp/1P1Pq2P/P3p3/4N1B1/R1BQK1R1 b Qkq - 2 21"]1. e4 {e4h4 e2g3 h4g3 e1f1 g3f2 (0-1)}  *
0oxk1,8/4Npkp/1R4b1/P7/3nP1R1/P3r1PK/3r3P/8 b - - 4 36,d4f3 e7f5 g7h8 b6b8 d2d8 b8d8,1983,78,88,468,fork long mate mateIn3 middlegame,https://lichess.org/6phqe1Ds/black#72,,8/4Npkp/1R4b1/P7/4P1R1/P3rnPK/3r3P/8 w - - 4 36,e7f5 g7h8 b6b8 d2d8 b8d8,[Event "Mate in 3\\https://lichess.org/6phqe1Ds/black#72"][FEN "8/4Npkp/1R4b1/P7/4P1R1/P3rnPK/3r3P/8 w - - 4 36"]1. e7 {e7f5 g7h8 b6b8 d2d8 b8d8 (1-0)} *
0p0PE,r4r1k/6pp/pRNP4/P2Q4/6nR/7K/5qP1/8 b - - 0 39,g4e3 h4h7 h8h7 d5h5 h7g8 c6e7,1257,76,82,344,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/R7YeCqAo/black#78,,r4r1k/6pp/pRNP4/P2Q4/7R/4n2K/5qP1/8 w - - 0 39,h4h7 h8h7 d5h5 h7g8 c6e7,[Event "Mate in 3\\https://lichess.org/R7YeCqAo/black#78"][FEN "r4r1k/6pp/pRNP4/P2Q4/7R/4n2K/5qP1/8 w - - 0 39"]1. h4 {h4h7 h8h7 d5h5 h7g8 c6e7 (1-0)} *
0p0tz,6k1/1R5p/3p2p1/3P1p2/q2nr3/3Q4/5PPP/3B2K1 w - - 0 28,d1a4 e4e1 d3f1 d4e2 g1h1 e1f1,1327,79,87,2240,backRankMate endgame long mate mateIn3 pin,https://lichess.org/xErpkW9K#55,,6k1/1R5p/3p2p1/3P1p2/B2nr3/3Q4/5PPP/6K1 b - - 0 28,e4e1 d3f1 d4e2 g1h1 e1f1,[Event "Mate in 3\\https://lichess.org/xErpkW9K#55"][FEN "6k1/1R5p/3p2p1/3P1p2/B2nr3/3Q4/5PPP/6K1 b - - 0 28"]1. e4 {e4e1 d3f1 d4e2 g1h1 e1f1 (0-1)}  *
0p3r4,1kr5/ppr2pp1/3Q4/6Pp/5P2/4b2P/PPq5/K2RR3 w - - 10 30,e1e3 c2d1 d6d1 c7c1 d1c1 c8c1,1978,76,91,654,backRankMate clearance endgame fork long mate mateIn3 sacrifice,https://lichess.org/R2Lws5CN#59,,1kr5/ppr2pp1/3Q4/6Pp/5P2/4R2P/PPq5/K2R4 b - - 10 30,c2d1 d6d1 c7c1 d1c1 c8c1,[Event "Mate in 3\\https://lichess.org/R2Lws5CN#59"][FEN "1kr5/ppr2pp1/3Q4/6Pp/5P2/4R2P/PPq5/K2R4 b - - 10 30"]1. c2 {c2d1 d6d1 c7c1 d1c1 c8c1 (0-1)}  *
0p5Om,3r2k1/5pb1/1q2p1p1/2p1N1Pp/p3QP1P/P1P5/1P1rR3/1K3R2 w - - 6 32,e5c4 d2d1 f1d1 d8d1 b1a2 b6b3,1581,76,75,132,long master mate mateIn3 middlegame queensideAttack,https://lichess.org/fTg4BwQg#63,,3r2k1/5pb1/1q2p1p1/2p3Pp/p1N1QP1P/P1P5/1P1rR3/1K3R2 b - - 6 32,d2d1 f1d1 d8d1 b1a2 b6b3,[Event "Mate in 3\\https://lichess.org/fTg4BwQg#63"][FEN "3r2k1/5pb1/1q2p1p1/2p3Pp/p1N1QP1P/P1P5/1P1rR3/1K3R2 b - - 6 32"]1. d2 {d2d1 f1d1 d8d1 b1a2 b6b3 (0-1)}  *
0p5R7,5rk1/7p/pp4p1/4Qq2/2P5/1P6/P5PP/3R2K1 w - - 1 38,e5e7 f5f2 g1h1 f2f1 d1f1 f8f1,1163,79,95,8469,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/c9YDnV8C#75,,5rk1/4Q2p/pp4p1/5q2/2P5/1P6/P5PP/3R2K1 b - - 1 38,f5f2 g1h1 f2f1 d1f1 f8f1,[Event "Mate in 3\\https://lichess.org/c9YDnV8C#75"][FEN "5rk1/4Q2p/pp4p1/5q2/2P5/1P6/P5PP/3R2K1 b - - 1 38"]1. f5 {f5f2 g1h1 f2f1 d1f1 f8f1 (0-1)}  *
0p61L,6R1/ppp2r2/7p/4n1pk/2Pbp1P1/1P5P/P5K1/2B5 b - - 0 29,h5h4 c1g5 h6g5 g8h8 f7h7 h8h7,1424,108,83,39,endgame long mate mateIn3 sacrifice,https://lichess.org/8trTerHh/black#58,,6R1/ppp2r2/7p/4n1p1/2Pbp1Pk/1P5P/P5K1/2B5 w - - 0 29,c1g5 h6g5 g8h8 f7h7 h8h7,[Event "Mate in 3\\https://lichess.org/8trTerHh/black#58"][FEN "6R1/ppp2r2/7p/4n1p1/2Pbp1Pk/1P5P/P5K1/2B5 w - - 0 29"]1. c1 {c1g5 h6g5 g8h8 f7h7 h8h7 (1-0)} *
0p7Nz,2kr3r/ppp2p1p/8/q2Nn3/3QP3/1B4P1/PP4PP/3R2K1 b - - 0 20,f7f6 d5e7 c8b8 d4d8 h8d8 d1d8,1058,77,90,395,backRankMate deflection discoveredAttack long mate mateIn3 middlegame,https://lichess.org/RIi0BuK8/black#40,,2kr3r/ppp4p/5p2/q2Nn3/3QP3/1B4P1/PP4PP/3R2K1 w - - 0 20,d5e7 c8b8 d4d8 h8d8 d1d8,[Event "Mate in 3\\https://lichess.org/RIi0BuK8/black#40"][FEN "2kr3r/ppp4p/5p2/q2Nn3/3QP3/1B4P1/PP4PP/3R2K1 w - - 0 20"]1. d5 {d5e7 c8b8 d4d8 h8d8 d1d8 (1-0)} *
0p8p5,3r2k1/pb4pp/1pp1p3/4P2Q/2P5/2qR4/P5PP/5R1K b - - 0 24,c3d3 h5f7 g8h8 f7f8 d8f8 f1f8,1138,76,71,87,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/6jI3txsC/black#48,,3r2k1/pb4pp/1pp1p3/4P2Q/2P5/3R4/P5PP/5R1K w - - 0 24,h5f7 g8h8 f7f8 d8f8 f1f8,[Event "Mate in 3\\https://lichess.org/6jI3txsC/black#48"][FEN "3r2k1/pb4pp/1pp1p3/4P2Q/2P5/3R4/P5PP/5R1K w - - 0 24"]1. h5 {h5f7 g8h8 f7f8 d8f8 f1f8 (1-0)} *
0pAL4,8/4R1pp/kr6/2Qp1b2/3r4/5B2/P2P1PPP/6K1 w - - 0 28,c5d4 b6b1 f3d1 b1d1 e7e1 d1e1,491,104,89,785,backRankMate endgame long mate mateIn3,https://lichess.org/0AjcCymT#55,,8/4R1pp/kr6/3p1b2/3Q4/5B2/P2P1PPP/6K1 b - - 0 28,b6b1 f3d1 b1d1 e7e1 d1e1,[Event "Mate in 3\\https://lichess.org/0AjcCymT#55"][FEN "8/4R1pp/kr6/3p1b2/3Q4/5B2/P2P1PPP/6K1 b - - 0 28"]1. b6 {b6b1 f3d1 b1d1 e7e1 d1e1 (0-1)}  *
0pCL9,4r1k1/6pp/p3r3/1p3QP1/8/1P1p3P/P1q5/3R1RK1 b - - 1 32,c2e2 f5f7 g8h8 f7f8 e8f8 f1f8,1129,77,81,109,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/6d7qDspV/black#64,,4r1k1/6pp/p3r3/1p3QP1/8/1P1p3P/P7/3R1RK1 w - - 1 32,f5f7 g8h8 f7f8 e8f8 f1f8,[Event "Mate in 3\\https://lichess.org/6d7qDspV/black#64"][FEN "4r1k1/6pp/p3r3/1p3QP1/8/1P1p3P/P7/3R1RK1 w - - 1 32"]1. f5 {f5f7 g8h8 f7f8 e8f8 f1f8 (1-0)} *
0pGJ3,r1b2knr/pppp1ppp/1b3P2/1P2Q1B1/2q1P3/2P5/P3N1PP/R3K2R b KQ - 0 17,g7g6 g5h6 g8h6 e5e7 f8g8 e7d8,1342,75,95,10735,long mate mateIn3 middlegame sacrifice,https://lichess.org/IqXCT3IU/black#34,Center_Game Center_Game_Paulsen_Attack_Variation,r1b2knr/pppp1p1p/1b3Pp1/1P2Q1B1/2q1P3/2P5/P3N1PP/R3K2R w KQ - 0 17,g5h6 g8h6 e5e7 f8g8 e7d8,[Event "Mate in 3\\https://lichess.org/IqXCT3IU/black#34"][FEN "r1b2knr/pppp1p1p/1b3Pp1/1P2Q1B1/2q1P3/2P5/P3N1PP/R3K2R w KQ - 0 17"]1. g5 {g5h6 g8h6 e5e7 f8g8 e7d8 (1-0)} *
0pILG,8/1pR4R/pr2k3/3pp1K1/8/2P3P1/Pr6/8 b - - 11 60,e5e4 h7h6 e6e5 c7e7 b6e6 h6e6,1662,74,97,18378,endgame long mate mateIn3 rookEndgame,https://lichess.org/AfOx4QN1/black#120,,8/1pR4R/pr2k3/3p2K1/4p3/2P3P1/Pr6/8 w - - 11 60,h7h6 e6e5 c7e7 b6e6 h6e6,[Event "Mate in 3\\https://lichess.org/AfOx4QN1/black#120"][FEN "8/1pR4R/pr2k3/3p2K1/4p3/2P3P1/Pr6/8 w - - 11 60"]1. h7 {h7h6 e6e5 c7e7 b6e6 h6e6 (1-0)} *
0pKy6,8/q6p/2Q1pp1k/3p4/5P2/1r2P1R1/6PP/6K1 w - - 1 31,c6e6 a7a1 g1f2 b3b2 f2f3 a1d1,1850,75,92,973,endgame long mate mateIn3,https://lichess.org/FjtXsduu#61,,8/q6p/4pp1k/3p4/5P2/1r2P1R1/6PP/6K1 b - - 1 31,a7a1 g1f2 b3b2 f2f3 a1d1,[Event "Mate in 3\\https://lichess.org/FjtXsduu#61"][FEN "8/q6p/4pp1k/3p4/5P2/1r2P1R1/6PP/6K1 b - - 1 31"]1. a7 {a7a1 g1f2 b3b2 f2f3 a1d1 (0-1)}  *
0pNGl,2Q5/1p4pk/p2p1q1p/3p4/1P2r3/P6P/2P2PP1/3R2K1 w - - 3 30,d1d5 e4e1 g1h2 f6f4 g2g3 f4f2,979,76,80,117,endgame long mate mateIn3,https://lichess.org/VB6xgwJC#59,,2Q5/1p4pk/p2p1q1p/3R4/1P2r3/P6P/2P2PP1/6K1 b - - 3 30,e4e1 g1h2 f6f4 g2g3 f4f2,[Event "Mate in 3\\https://lichess.org/VB6xgwJC#59"][FEN "2Q5/1p4pk/p2p1q1p/3R4/1P2r3/P6P/2P2PP1/6K1 b - - 3 30"]1. e4 {e4e1 g1h2 f6f4 g2g3 f4f2 (0-1)}  *
0pU5W,7k/pp4rp/2p2r1p/5p2/1P1p3q/PB1QR3/6PP/7K b - - 0 33,d4e3 d3d8 f6f8 d8f8 g7g8 f8g8,832,77,100,182,endgame long mate mateIn3,https://lichess.org/qPxq96w8/black#66,,7k/pp4rp/2p2r1p/5p2/1P5q/PB1Qp3/6PP/7K w - - 0 33,d3d8 f6f8 d8f8 g7g8 f8g8,[Event "Mate in 3\\https://lichess.org/qPxq96w8/black#66"][FEN "7k/pp4rp/2p2r1p/5p2/1P5q/PB1Qp3/6PP/7K w - - 0 33"]1. d3 {d3d8 f6f8 d8f8 g7g8 f8g8 (1-0)} *
0pUFh,4r1k1/pp3ppp/8/2Qr3q/4R3/2P5/P4PPP/5RK1 b - - 0 21,e8e4 c5c8 d5d8 c8d8 e4e8 d8e8,722,77,100,159,endgame long mate mateIn3,https://lichess.org/w5pJQqDm/black#42,,6k1/pp3ppp/8/2Qr3q/4r3/2P5/P4PPP/5RK1 w - - 0 21,c5c8 d5d8 c8d8 e4e8 d8e8,[Event "Mate in 3\\https://lichess.org/w5pJQqDm/black#42"][FEN "6k1/pp3ppp/8/2Qr3q/4r3/2P5/P4PPP/5RK1 w - - 0 21"]1. c5 {c5c8 d5d8 c8d8 e4e8 d8e8 (1-0)} *
0pWqK,r2q4/pppb1k2/4p3/4P3/4P2r/2B5/PP4P1/R4RK1 b - - 1 24,f7e7 c3b4 c7c5 b4c5 e7e8 f1f8,1152,98,38,27,long mate mateIn3 middlegame,https://lichess.org/AmZf6cgC/black#48,,r2q4/pppb4/4p3/4P3/4P2r/2B5/PP4P1/R4RK1 w - - 1 24,c3b4 c7c5 b4c5 e7e8 f1f8,[Event "Mate in 3\\https://lichess.org/AmZf6cgC/black#48"][FEN "r2q4/pppb4/4p3/4P3/4P2r/2B5/PP4P1/R4RK1 w - - 1 24"]1. c3 {c3b4 c7c5 b4c5 e7e8 f1f8 (1-0)} *
0pZdV,5rk1/5ppp/3p3b/1R2p3/3qP3/P1rP1QP1/7P/5R1K b - - 0 30,c3d3 f3f7 f8f7 b5b8 f7f8 f1f8,1139,76,91,4122,long mate mateIn3 middlegame sacrifice,https://lichess.org/d9HzLRLW/black#60,,5rk1/5ppp/3p3b/1R2p3/3qP3/P2P1QP1/7P/5R1K w - - 0 30,f3f7 f8f7 b5b8 f7f8 f1f8,[Event "Mate in 3\\https://lichess.org/d9HzLRLW/black#60"][FEN "5rk1/5ppp/3p3b/1R2p3/3qP3/P2P1QP1/7P/5R1K w - - 0 30"]1. f3 {f3f7 f8f7 b5b8 f7f8 f1f8 (1-0)} *
0pa2E,4r2k/p6p/3pPq2/2p1b3/1pP1Q1R1/8/PP4PP/2K5 b - - 8 33,e8e6 e4a8 e6e8 a8e8 f6f8 e8f8,1139,75,89,765,endgame long mate mateIn3,https://lichess.org/ZazVSTON/black#66,,7k/p6p/3prq2/2p1b3/1pP1Q1R1/8/PP4PP/2K5 w - - 8 33,e4a8 e6e8 a8e8 f6f8 e8f8,[Event "Mate in 3\\https://lichess.org/ZazVSTON/black#66"][FEN "7k/p6p/3prq2/2p1b3/1pP1Q1R1/8/PP4PP/2K5 w - - 8 33"]1. e4 {e4a8 e6e8 a8e8 f6f8 e8f8 (1-0)} *
0paqG,rnb2r2/bpppq1k1/p4nP1/3Pp1B1/7Q/P2B2P1/1PP2P1P/R4RK1 b - - 0 21,d7d6 g5f6 f8f6 h4h7 g7f8 h7h8,2040,76,87,119,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/IvdYZnjq/black#42,,rnb2r2/bpp1q1k1/p2p1nP1/3Pp1B1/7Q/P2B2P1/1PP2P1P/R4RK1 w - - 0 21,g5f6 f8f6 h4h7 g7f8 h7h8,[Event "Mate in 3\\https://lichess.org/IvdYZnjq/black#42"][FEN "rnb2r2/bpp1q1k1/p2p1nP1/3Pp1B1/7Q/P2B2P1/1PP2P1P/R4RK1 w - - 0 21"]1. g5 {g5f6 f8f6 h4h7 g7f8 h7h8 (1-0)} *
0pb61,8/p3q2R/2k1p1Q1/2pp4/3P1B2/2nK4/P1P3PP/3r4 w - - 2 27,d3c3 c5d4 c3b3 d1b1 b3a4 e7b4,1214,76,100,274,endgame long mate mateIn3,https://lichess.org/J8ZJDXK5#53,,8/p3q2R/2k1p1Q1/2pp4/3P1B2/2n5/P1P3PP/3r4 b - - 2 27,c5d4 c3b3 d1b1 b3a4 e7b4,[Event "Mate in 3\\https://lichess.org/J8ZJDXK5#53"][FEN "8/p3q2R/2k1p1Q1/2pp4/3P1B2/2n5/P1P3PP/3r4 b - - 2 27"]1. c5 {c5d4 c3b3 d1b1 b3a4 e7b4 (0-1)}  *
0pbRw,8/5p2/pp4kp/2p3p1/4Q3/1q5P/6PK/8 b - - 5 46,g6h5 g2g4 h5h4 e4e1 b3g3 e1g3,1450,74,96,5276,endgame long mate mateIn3 queenEndgame,https://lichess.org/ad8Vuyle/black#92,,8/5p2/pp5p/2p3pk/4Q3/1q5P/6PK/8 w - - 5 46,g2g4 h5h4 e4e1 b3g3 e1g3,[Event "Mate in 3\\https://lichess.org/ad8Vuyle/black#92"][FEN "8/5p2/pp5p/2p3pk/4Q3/1q5P/6PK/8 w - - 5 46"]1. g2 {g2g4 h5h4 e4e1 b3g3 e1g3 (1-0)} *
0pfa2,4r2k/6pp/2pr1p2/p2p4/P4P2/1R1P4/1PPK1P2/4R3 b - - 4 30,e8e1 b3b8 d6d8 b8d8 e1e8 d8e8,1317,79,33,118,backRankMate endgame long mate mateIn3 rookEndgame,https://lichess.org/jXyrTgz4/black#60,,7k/6pp/2pr1p2/p2p4/P4P2/1R1P4/1PPK1P2/4r3 w - - 4 30,b3b8 d6d8 b8d8 e1e8 d8e8,[Event "Mate in 3\\https://lichess.org/jXyrTgz4/black#60"][FEN "7k/6pp/2pr1p2/p2p4/P4P2/1R1P4/1PPK1P2/4r3 w - - 4 30"]1. b3 {b3b8 d6d8 b8d8 e1e8 d8e8 (1-0)} *
0pkrG,1r3rk1/5Rpp/8/p1p1pQP1/4P2P/1B6/1KP2P2/4q3 b - - 0 27,c5c4 f7f8 b8f8 b3c4 g8h8 f5f8,1181,74,96,11708,deflection endgame long mate mateIn3,https://lichess.org/ib9FBzHs/black#54,,1r3rk1/5Rpp/8/p3pQP1/2p1P2P/1B6/1KP2P2/4q3 w - - 0 27,f7f8 b8f8 b3c4 g8h8 f5f8,[Event "Mate in 3\\https://lichess.org/ib9FBzHs/black#54"][FEN "1r3rk1/5Rpp/8/p3pQP1/2p1P2P/1B6/1KP2P2/4q3 w - - 0 27"]1. f7 {f7f8 b8f8 b3c4 g8h8 f5f8 (1-0)} *
0pmKp,4k3/7Q/4p1p1/1p1b1pP1/2pP4/2P4P/1PB2P2/q5K1 w - - 1 33,g1h2 a1h1 h2g3 h1f3 g3h4 f3f2,2021,110,64,28,deflection endgame long mate mateIn3,https://lichess.org/MkAM4q6d#65,,4k3/7Q/4p1p1/1p1b1pP1/2pP4/2P4P/1PB2P1K/q7 b - - 1 33,a1h1 h2g3 h1f3 g3h4 f3f2,[Event "Mate in 3\\https://lichess.org/MkAM4q6d#65"][FEN "4k3/7Q/4p1p1/1p1b1pP1/2pP4/2P4P/1PB2P1K/q7 b - - 1 33"]1. a1 {a1h1 h2g3 h1f3 g3h4 f3f2 (0-1)}  *
0pnHC,3rr3/5p1k/p2q1p1p/1p5Q/7N/P1P5/4RPPP/R5K1 w - - 1 28,h4f5 d6d1 a1d1 d8d1 e2e1 d1e1,927,88,73,53,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/i67ZdWtO#55,,3rr3/5p1k/p2q1p1p/1p3N1Q/8/P1P5/4RPPP/R5K1 b - - 1 28,d6d1 a1d1 d8d1 e2e1 d1e1,[Event "Mate in 3\\https://lichess.org/i67ZdWtO#55"][FEN "3rr3/5p1k/p2q1p1p/1p3N1Q/8/P1P5/4RPPP/R5K1 b - - 1 28"]1. d6 {d6d1 a1d1 d8d1 e2e1 d1e1 (0-1)}  *
0ptHY,4r1k1/5ppp/q3Bn2/8/2p5/8/5PPP/3QRN1K b - - 0 31,e8e6 d1d8 f6e8 d8e8 e6e8 e1e8,1446,84,86,3370,backRankMate endgame long mate mateIn3 xRayAttack,https://lichess.org/XWEKU4o5/black#62,,6k1/5ppp/q3rn2/8/2p5/8/5PPP/3QRN1K w - - 0 31,d1d8 f6e8 d8e8 e6e8 e1e8,[Event "Mate in 3\\https://lichess.org/XWEKU4o5/black#62"][FEN "6k1/5ppp/q3rn2/8/2p5/8/5PPP/3QRN1K w - - 0 31"]1. d1 {d1d8 f6e8 d8e8 e6e8 e1e8 (1-0)} *
