PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
2WafL,3r1rk1/4pp1B/pp6/q7/2Q2B2/7P/P4P2/b4KR1 b - - 0 24,g8h7 c4e4 h7h8 f4e5 a5e5 e4h4 e5h5 h4h5,2037,77,94,12302,clearance exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ZOVsWjxO/black#48,,3r1r2/4pp1k/pp6/q7/2Q2B2/7P/P4P2/b4KR1 w - - 0 24,c4e4 h7h8 f4e5 a5e5 e4h4 e5h5 h4h5,[Event "Mate in 4\\https://lichess.org/ZOVsWjxO/black#48"][FEN "3r1r2/4pp1k/pp6/q7/2Q2B2/7P/P4P2/b4KR1 w - - 0 24"]1. c4 {c4e4 h7h8 f4e5 a5e5 e4h4 e5h5 h4h5 (1-0)} *
2X3J0,2kr4/pp4p1/2p3p1/5p1r/3q1B2/1Q4P1/PP3PKP/R3R3 w - - 0 23,a1d1 h5h2 g2h2 d4f2 h2h1 d8h8 f4h6 h8h6,1634,75,54,93,attraction deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vjVSFuJD#45,,2kr4/pp4p1/2p3p1/5p1r/3q1B2/1Q4P1/PP3PKP/4R3 b - - 0 23,h5h2 g2h2 d4f2 h2h1 d8h8 f4h6 h8h6,[Event "Mate in 4\\https://lichess.org/vjVSFuJD#45"][FEN "2kr4/pp4p1/2p3p1/5p1r/3q1B2/1Q4P1/PP3PKP/4R3 b - - 0 23"]1. h5 {h5h2 g2h2 d4f2 h2h1 d8h8 f4h6 h8h6 (0-1)}  *
2X4ag,5rk1/3b1ppp/1p1p3q/1N1P4/4P2P/5QP1/r3B2K/2R2R2 b - - 1 30,d7b5 f3f7 f8f7 c1c8 b5e8 c8e8 f7f8 f1f8,1644,75,85,278,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/GVFdNauK/black#60,,5rk1/5ppp/1p1p3q/1b1P4/4P2P/5QP1/r3B2K/2R2R2 w - - 1 30,f3f7 f8f7 c1c8 b5e8 c8e8 f7f8 f1f8,[Event "Mate in 4\\https://lichess.org/GVFdNauK/black#60"][FEN "5rk1/5ppp/1p1p3q/1b1P4/4P2P/5QP1/r3B2K/2R2R2 w - - 1 30"]1. f3 {f3f7 f8f7 c1c8 b5e8 c8e8 f7f8 f1f8 (1-0)} *
2X5z1,1Q2R2r/p4pk1/1p3q2/1B5p/2P3rP/P4Ppb/3P2P1/1RB3K1 w - - 1 27,e8h8 f6d4 g1h1 h3g2 h1g2 d4f2 g2h3 f2f1,1187,77,97,1141,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/6QGml3tU#53,,1Q5r/p4pk1/1p3q2/1B5p/2P3rP/P4Ppb/3P2P1/1RB3K1 b - - 1 27,f6d4 g1h1 h3g2 h1g2 d4f2 g2h3 f2f1,[Event "Mate in 4\\https://lichess.org/6QGml3tU#53"][FEN "1Q5r/p4pk1/1p3q2/1B5p/2P3rP/P4Ppb/3P2P1/1RB3K1 b - - 1 27"]1. f6 {f6d4 g1h1 h3g2 h1g2 d4f2 g2h3 f2f1 (0-1)}  *
2XUmO,1Q6/p4rkp/6p1/4pq2/P2r4/1P6/5PPP/4RRK1 w - - 3 25,e1e5 f5f2 f1f2 d4d1 e5e1 d1e1 f2f1 e1f1,1422,75,81,197,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/wkPdCU6u#49,,1Q6/p4rkp/6p1/4Rq2/P2r4/1P6/5PPP/5RK1 b - - 3 25,f5f2 f1f2 d4d1 e5e1 d1e1 f2f1 e1f1,[Event "Mate in 4\\https://lichess.org/wkPdCU6u#49"][FEN "1Q6/p4rkp/6p1/4Rq2/P2r4/1P6/5PPP/5RK1 b - - 3 25"]1. f5 {f5f2 f1f2 d4d1 e5e1 d1e1 f2f1 e1f1 (0-1)}  *
2XcpL,6k1/pp2Rp2/5Pp1/3p3p/q7/4Q2P/6PK/3r4 b - - 7 34,a4d4 e7e8 g8h7 e8h8 h7h8 e3h6 h8g8 h6g7,1469,75,94,2770,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/JdRGfldY/black#68,,6k1/pp2Rp2/5Pp1/3p3p/8/4Q2P/6PK/3r4 w - - 7 34,e7e8 g8h7 e8h8 h7h8 e3h6 h8g8 h6g7,[Event "Mate in 4\\https://lichess.org/JdRGfldY/black#68"][FEN "6k1/pp2Rp2/5Pp1/3p3p/8/4Q2P/6PK/3r4 w - - 7 34"]1. e7 {e7e8 g8h7 e8h8 h7h8 e3h6 h8g8 h6g7 (1-0)} *
2Xk0N,r1b2nk1/1pQ3bp/p5p1/6B1/4P3/8/PqP3PP/5R1K b - - 1 20,f8e6 c7f7 g8h8 f7e8 e6f8 f1f8 g7f8 e8f8,1708,78,93,1049,mate mateIn4 middlegame veryLong,https://lichess.org/w8NgZGST/black#40,,r1b3k1/1pQ3bp/p3n1p1/6B1/4P3/8/PqP3PP/5R1K w - - 1 20,c7f7 g8h8 f7e8 e6f8 f1f8 g7f8 e8f8,[Event "Mate in 4\\https://lichess.org/w8NgZGST/black#40"][FEN "r1b3k1/1pQ3bp/p3n1p1/6B1/4P3/8/PqP3PP/5R1K w - - 1 20"]1. c7 {c7f7 g8h8 f7e8 e6f8 f1f8 g7f8 e8f8 (1-0)} *
2YEFr,6k1/1p3p2/p1q1b1pR/3p4/2rB2P1/2PQ1P2/6K1/8 b - - 9 48,c4d4 d3d4 g8f8 d4f6 f8e8 h6h8 e8d7 f6d8,2025,75,89,348,endgame hangingPiece mate mateIn4 veryLong,https://lichess.org/AK32Uqlb/black#96,,6k1/1p3p2/p1q1b1pR/3p4/3B2P1/2PQ1P2/6K1/8 w - - 9 48,d3d4 g8f8 d4f6 f8e8 h6h8 e8d7 f6d8,[Event "Mate in 4\\https://lichess.org/AK32Uqlb/black#96"][FEN "6k1/1p3p2/p1q1b1pR/3p4/3B2P1/2PQ1P2/6K1/8 w - - 9 48"]1. d3 {d3d4 g8f8 d4f6 f8e8 h6h8 e8d7 f6d8 (1-0)} *
2YMmB,r3r2k/5Q1p/3p2pB/1p2bp2/2P5/P2P4/qP4PP/4R2K b - - 7 32,a2b2 h6g7 e5g7 e1e8 a8e8 f7e8 g7f8 e8f8,1804,74,94,6989,mate mateIn4 middlegame veryLong,https://lichess.org/vsYQj3YC/black#64,,r3r2k/5Q1p/3p2pB/1p2bp2/2P5/P2P4/1P4PP/4R2K w - - 7 32,h6g7 e5g7 e1e8 a8e8 f7e8 g7f8 e8f8,[Event "Mate in 4\\https://lichess.org/vsYQj3YC/black#64"][FEN "r3r2k/5Q1p/3p2pB/1p2bp2/2P5/P2P4/1P4PP/4R2K w - - 7 32"]1. h6 {h6g7 e5g7 e1e8 a8e8 f7e8 g7f8 e8f8 (1-0)} *
2YeBW,2rq1r1k/1b2bp1B/p3p3/1p2N3/3p3P/2P1P3/P1Q2P2/2R1K1R1 b - - 0 21,c8c3 g1g8 f8g8 e5f7 h8g7 c2g6 g7f8 g6g8,1971,74,96,12850,deflection exposedKing fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Y1gMGZIm/black#42,,3q1r1k/1b2bp1B/p3p3/1p2N3/3p3P/2r1P3/P1Q2P2/2R1K1R1 w - - 0 21,g1g8 f8g8 e5f7 h8g7 c2g6 g7f8 g6g8,[Event "Mate in 4\\https://lichess.org/Y1gMGZIm/black#42"][FEN "3q1r1k/1b2bp1B/p3p3/1p2N3/3p3P/2r1P3/P1Q2P2/2R1K1R1 w - - 0 21"]1. g1 {g1g8 f8g8 e5f7 h8g7 c2g6 g7f8 g6g8 (1-0)} *
2YqSi,1k1r1b1r/Rpp1q1pp/5n2/1N3b2/8/1PQ1p2P/1PP3P1/2B1K1NR b K - 1 16,e7d7 a7a8 b8a8 c3a5 a8b8 a5a7 b8c8 a7a8,1518,77,86,125,attraction mate mateIn4 opening queensideAttack sacrifice veryLong,https://lichess.org/zVFUjJOY/black#32,Italian_Game Italian_Game_Rousseau_Gambit,1k1r1b1r/Rpp3pp/5n2/1N3b2/8/1PQ1p2P/1PP3P1/2B1K1NR w K - 1 16,a7a8 b8a8 c3a5 a8b8 a5a7 b8c8 a7a8,[Event "Mate in 4\\https://lichess.org/zVFUjJOY/black#32"][FEN "1k1r1b1r/Rpp3pp/5n2/1N3b2/8/1PQ1p2P/1PP3P1/2B1K1NR w K - 1 16"]1. a7 {a7a8 b8a8 c3a5 a8b8 a5a7 b8c8 a7a8 (1-0)} *
2ZHce,r5k1/3K2p1/pp2p1B1/3b3R/3Q4/P1P1n3/5rP1/q7 b - - 3 29,a1a3 h5h8 g8h8 d4h4 h8g8 h4h7 g8f8 h7h8,1724,74,94,14264,attraction fork master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8xbYRcTT/black#58,,r5k1/3K2p1/pp2p1B1/3b3R/3Q4/q1P1n3/5rP1/8 w - - 3 29,h5h8 g8h8 d4h4 h8g8 h4h7 g8f8 h7h8,[Event "Mate in 4\\https://lichess.org/8xbYRcTT/black#58"][FEN "r5k1/3K2p1/pp2p1B1/3b3R/3Q4/q1P1n3/5rP1/8 w - - 3 29"]1. h5 {h5h8 g8h8 d4h4 h8g8 h4h7 g8f8 h7h8 (1-0)} *
2ZUHD,5r1k/6pp/8/3p1r2/P1p2q2/7Q/2R3PP/3R1BK1 w - - 2 32,c2c1 f4f2 g1h1 f2f1 d1f1 f5f1 c1f1 f8f1,1427,85,76,356,backRankMate deflection mate mateIn4 middlegame veryLong,https://lichess.org/4q1PLStl#63,,5r1k/6pp/8/3p1r2/P1p2q2/7Q/6PP/2RR1BK1 b - - 2 32,f4f2 g1h1 f2f1 d1f1 f5f1 c1f1 f8f1,[Event "Mate in 4\\https://lichess.org/4q1PLStl#63"][FEN "5r1k/6pp/8/3p1r2/P1p2q2/7Q/6PP/2RR1BK1 b - - 2 32"]1. f4 {f4f2 g1h1 f2f1 d1f1 f5f1 c1f1 f8f1 (0-1)}  *
2a5BI,r4rk1/1pp2pp1/p1np4/5Nn1/2Bp2P1/8/PP3PK1/R4R2 b - - 2 22,c6e5 f5e7 g8h8 f1h1 g5h7 h1h7 h8h7 a1h1,1502,76,91,1259,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/M3GqywMm/black#44,,r4rk1/1pp2pp1/p2p4/4nNn1/2Bp2P1/8/PP3PK1/R4R2 w - - 2 22,f5e7 g8h8 f1h1 g5h7 h1h7 h8h7 a1h1,[Event "Mate in 4\\https://lichess.org/M3GqywMm/black#44"][FEN "r4rk1/1pp2pp1/p2p4/4nNn1/2Bp2P1/8/PP3PK1/R4R2 w - - 2 22"]1. f5 {f5e7 g8h8 f1h1 g5h7 h1h7 h8h7 a1h1 (1-0)} *
2a6FR,r1b2rk1/pp3ppp/2p3n1/3p1B2/5qP1/3QN3/P1PKP3/7R b - - 1 22,g6e5 f5h7 g8h8 h7g8 f4h2 h1h2 h8g8 d3h7,1551,74,94,858,discoveredAttack kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/xo5EzMih/black#44,,r1b2rk1/pp3ppp/2p5/3pnB2/5qP1/3QN3/P1PKP3/7R w - - 1 22,f5h7 g8h8 h7g8 f4h2 h1h2 h8g8 d3h7,[Event "Mate in 4\\https://lichess.org/xo5EzMih/black#44"][FEN "r1b2rk1/pp3ppp/2p5/3pnB2/5qP1/3QN3/P1PKP3/7R w - - 1 22"]1. f5 {f5h7 g8h8 h7g8 f4h2 h1h2 h8g8 d3h7 (1-0)} *
2aaPD,8/5Qpk/5b2/6q1/4P1P1/2P2B1p/Pr5P/5RK1 w - - 0 34,e4e5 g5e3 g1h1 e3f3 f1f3 b2b1 f3f1 b1f1,2055,79,88,58,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/JTUisCZV#67,,8/5Qpk/5b2/4P1q1/6P1/2P2B1p/Pr5P/5RK1 b - - 0 34,g5e3 g1h1 e3f3 f1f3 b2b1 f3f1 b1f1,[Event "Mate in 4\\https://lichess.org/JTUisCZV#67"][FEN "8/5Qpk/5b2/4P1q1/6P1/2P2B1p/Pr5P/5RK1 b - - 0 34"]1. g5 {g5e3 g1h1 e3f3 f1f3 b2b1 f3f1 b1f1 (0-1)}  *
2afm0,r7/1p4kp/p2p2p1/2pP2N1/2P5/3q2P1/PP3QK1/1R6 b - - 0 31,d3b1 f2f7 g7h6 f7h7 h6g5 h7h4 g5f5 h4f4,1301,78,83,1630,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/gUjIiQQv/black#62,,r7/1p4kp/p2p2p1/2pP2N1/2P5/6P1/PP3QK1/1q6 w - - 0 31,f2f7 g7h6 f7h7 h6g5 h7h4 g5f5 h4f4,[Event "Mate in 4\\https://lichess.org/gUjIiQQv/black#62"][FEN "r7/1p4kp/p2p2p1/2pP2N1/2P5/6P1/PP3QK1/1q6 w - - 0 31"]1. f2 {f2f7 g7h6 f7h7 h6g5 h7h4 g5f5 h4f4 (1-0)} *
2ay1T,7k/3r1p1p/Q1n2b2/2B2p2/1p5p/1B3P2/PPP5/2K5 w - - 0 30,a6c6 f6g5 f3f4 g5f4 c5e3 f4e3 c1b1 d7d1,1200,79,94,716,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/gZDzKbW7#59,,7k/3r1p1p/2n2b2/2B2p2/1p5p/1B3P2/PPP5/2K5 b - - 0 30,f6g5 f3f4 g5f4 c5e3 f4e3 c1b1 d7d1,[Event "Mate in 4\\https://lichess.org/gZDzKbW7#59"][FEN "7k/3r1p1p/2n2b2/2B2p2/1p5p/1B3P2/PPP5/2K5 b - - 0 30"]1. f6 {f6g5 f3f4 g5f4 c5e3 f4e3 c1b1 d7d1 (0-1)}  *
2b09I,1r2r3/p2k3p/3p1pp1/1qp5/8/2Q2B2/P4PPP/R5KR w - - 5 29,a1f1 b5f1 g1f1 b8b1 f3d1 b1d1 c3e1 d1e1,1340,78,88,87,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vDAUfxxj#57,,1r2r3/p2k3p/3p1pp1/1qp5/8/2Q2B2/P4PPP/6KR b - - 5 29,b5f1 g1f1 b8b1 f3d1 b1d1 c3e1 d1e1,[Event "Mate in 4\\https://lichess.org/vDAUfxxj#57"][FEN "1r2r3/p2k3p/3p1pp1/1qp5/8/2Q2B2/P4PPP/6KR b - - 5 29"]1. b5 {b5f1 g1f1 b8b1 f3d1 b1d1 c3e1 d1e1 (0-1)}  *
2bNAx,5r1r/1R2kpbp/B1Qp2p1/3P4/4P3/5P1P/q7/6K1 b - - 4 32,e7f6 c6d6 f6g5 d6g3 g5h5 g3g4 h5h6 g4h4,1928,75,94,3775,mate mateIn4 middlegame veryLong,https://lichess.org/KkDQ0oRn/black#64,,5r1r/1R3pbp/B1Qp1kp1/3P4/4P3/5P1P/q7/6K1 w - - 4 32,c6d6 f6g5 d6g3 g5h5 g3g4 h5h6 g4h4,[Event "Mate in 4\\https://lichess.org/KkDQ0oRn/black#64"][FEN "5r1r/1R3pbp/B1Qp1kp1/3P4/4P3/5P1P/q7/6K1 w - - 4 32"]1. c6 {c6d6 f6g5 d6g3 g5h5 g3g4 h5h6 g4h4 (1-0)} *
2bvq3,r5k1/pp4pp/4Qbp1/4p3/4P3/1P1R2N1/1r3qPP/3R3K b - - 5 27,g8h8 d3d8 a8d8 d1d8 f6d8 e6e8 f2f8 e8f8,1030,78,89,206,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/KfMrdwS6/black#54,,r7/pp4pp/4Qbp1/4p3/4P3/1P1R2N1/1r3qPP/3R3K w - - 5 27,d3d8 a8d8 d1d8 f6d8 e6e8 f2f8 e8f8,[Event "Mate in 4\\https://lichess.org/KfMrdwS6/black#54"][FEN "r7/pp4pp/4Qbp1/4p3/4P3/1P1R2N1/1r3qPP/3R3K w - - 5 27"]1. d3 {d3d8 a8d8 d1d8 f6d8 e6e8 f2f8 e8f8 (1-0)} *
2c3lH,8/P7/1pB2k2/1P4p1/4R1Pp/4pp1P/3r4/4K3 w - - 0 57,a7a8q f3f2 e1f1 d2d1 f1g2 f2f1q g2h2 f1e2,1397,76,94,2674,advancedPawn endgame exposedKing mate mateIn4 promotion veryLong,https://lichess.org/ugSaavdj#113,,P7/8/1pB2k2/1P4p1/4R1Pp/4pp1P/3r4/4K3 b - - 0 57,f3f2 e1f1 d2d1 f1g2 f2f1q g2h2 f1e2,[Event "Mate in 4\\https://lichess.org/ugSaavdj#113"][FEN "P7/8/1pB2k2/1P4p1/4R1Pp/4pp1P/3r4/4K3 b - - 0 57"]1. f3 {f3f2 e1f1 d2d1 f1g2 f2f1q g2h2 f1e2 (0-1)}  *
2cJMq,4r1k1/pp6/2p2p2/3q2p1/1P1P1nNp/P7/1BQR2PP/4rRK1 w - - 2 32,d2f2 d5g2 f2g2 f4h3 g1h1 e1f1 g2g1 f1g1,2357,77,94,2237,deflection kingsideAttack mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/8Fbe50xS#63,,4r1k1/pp6/2p2p2/3q2p1/1P1P1nNp/P7/1BQ3PP/4rRK1 b - - 2 32,d5g2 f2g2 f4h3 g1h1 e1f1 g2g1 f1g1,[Event "Mate in 4\\https://lichess.org/8Fbe50xS#63"][FEN "4r1k1/pp6/2p2p2/3q2p1/1P1P1nNp/P7/1BQ3PP/4rRK1 b - - 2 32"]1. d5 {d5g2 f2g2 f4h3 g1h1 e1f1 g2g1 f1g1 (0-1)}  *
2cQdc,7k/p2n1p2/2p4Q/3p1B2/3P4/6KP/2P2PP1/1q5r b - - 4 28,h8g8 f5h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,1865,76,84,130,discoveredAttack endgame mate mateIn4 veryLong,https://lichess.org/XSpiKDDX/black#56,,8/p2n1p2/2p4Q/3p1B2/3P4/6KP/2P2PP1/1q5r w - - 4 28,f5h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,[Event "Mate in 4\\https://lichess.org/XSpiKDDX/black#56"][FEN "8/p2n1p2/2p4Q/3p1B2/3P4/6KP/2P2PP1/1q5r w - - 4 28"]1. f5 {f5h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7 (1-0)} *
2ce1R,8/pp3r1k/2p1Q2P/1nPp2p1/1P1Pp3/P7/KB2qr2/1R4R1 w - - 1 40,g1g5 b5c3 a2a1 e2b2 b1b2 f2f1 b2b1 f1b1,1985,81,93,148304,arabianMate mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/4EhbquiJ#79,,8/pp3r1k/2p1Q2P/1nPp2R1/1P1Pp3/P7/KB2qr2/1R6 b - - 1 40,b5c3 a2a1 e2b2 b1b2 f2f1 b2b1 f1b1,[Event "Mate in 4\\https://lichess.org/4EhbquiJ#79"][FEN "8/pp3r1k/2p1Q2P/1nPp2R1/1P1Pp3/P7/KB2qr2/1R6 b - - 1 40"]1. b5 {b5c3 a2a1 e2b2 b1b2 f2f1 b2b1 f1b1 (0-1)}  *
2ckYY,8/R7/3p2Q1/6r1/6k1/8/Pq3P1P/R5K1 w - - 2 36,g6e4 g4h3 g1f1 g5g1 f1g1 b2a1 e4b1 a1b1,2478,93,88,457,attraction discoveredAttack endgame mate mateIn4 veryLong,https://lichess.org/yRJXW00c#71,,8/R7/3p4/6r1/4Q1k1/8/Pq3P1P/R5K1 b - - 2 36,g4h3 g1f1 g5g1 f1g1 b2a1 e4b1 a1b1,[Event "Mate in 4\\https://lichess.org/yRJXW00c#71"][FEN "8/R7/3p4/6r1/4Q1k1/8/Pq3P1P/R5K1 b - - 2 36"]1. g4 {g4h3 g1f1 g5g1 f1g1 b2a1 e4b1 a1b1 (0-1)}  *
2cxIk,rq5k/N5pp/4Q3/4p3/1P6/8/5RPP/6K1 w - - 1 40,a7c6 a8a1 f2f1 b8b6 c6d4 b6d4 g1h1 a1f1,1462,86,80,193,backRankMate deflection endgame mate mateIn4 veryLong,https://lichess.org/PlHar8Fq#79,,rq5k/6pp/2N1Q3/4p3/1P6/8/5RPP/6K1 b - - 1 40,a8a1 f2f1 b8b6 c6d4 b6d4 g1h1 a1f1,[Event "Mate in 4\\https://lichess.org/PlHar8Fq#79"][FEN "rq5k/6pp/2N1Q3/4p3/1P6/8/5RPP/6K1 b - - 1 40"]1. a8 {a8a1 f2f1 b8b6 c6d4 b6d4 g1h1 a1f1 (0-1)}  *
2dA3T,3r3k/p4Qbp/1p6/2p5/8/2PP4/2q4P/B3R2K b - - 0 31,d8f8 c3c4 c2g2 h1g2 f8f7 e1e8 f7f8 e8f8,2092,75,72,124,endgame mate mateIn4 pin quietMove veryLong,https://lichess.org/uFcc5CtR/black#62,,7k/p4Qbp/1p6/2p5/8/2PP4/2q4P/B3R2K w - - 0 31,c3c4 c2g2 h1g2 f8f7 e1e8 f7f8 e8f8,[Event "Mate in 4\\https://lichess.org/uFcc5CtR/black#62"][FEN "7k/p4Qbp/1p6/2p5/8/2PP4/2q4P/B3R2K w - - 0 31"]1. c3 {c3c4 c2g2 h1g2 f8f7 e1e8 f7f8 e8f8 (1-0)} *
2dCqL,r4kr1/pp1bp3/2p2RB1/q6p/4N2P/6Q1/PPP2PP1/2K5 b - - 0 19,e7f6 g3d6 f8g7 d6f6 g7h6 g6f5 g8g6 f6g6,1945,75,96,5910,discoveredAttack exposedKing fork mate mateIn4 middlegame veryLong,https://lichess.org/F6Scpk43/black#38,Van_Geet_Opening Van_Geet_Opening_Dunst-Perrenet_Gambit,r4kr1/pp1b4/2p2pB1/q6p/4N2P/6Q1/PPP2PP1/2K5 w - - 0 19,g3d6 f8g7 d6f6 g7h6 g6f5 g8g6 f6g6,[Event "Mate in 4\\https://lichess.org/F6Scpk43/black#38"][FEN "r4kr1/pp1b4/2p2pB1/q6p/4N2P/6Q1/PPP2PP1/2K5 w - - 0 19"]1. g3 {g3d6 f8g7 d6f6 g7h6 g6f5 g8g6 f6g6 (1-0)} *
2dFP5,3r1rk1/4n1pp/p3pq2/QbPpN3/3P4/P7/1B3PPP/2R1R1K1 w - - 0 24,a3a4 f6f2 g1h1 b5f1 e1f1 f2f1 c1f1 f8f1,2079,75,95,9968,backRankMate fork mate mateIn4 middlegame veryLong,https://lichess.org/8lB2vAFN#47,,3r1rk1/4n1pp/p3pq2/QbPpN3/P2P4/8/1B3PPP/2R1R1K1 b - - 0 24,f6f2 g1h1 b5f1 e1f1 f2f1 c1f1 f8f1,[Event "Mate in 4\\https://lichess.org/8lB2vAFN#47"][FEN "3r1rk1/4n1pp/p3pq2/QbPpN3/P2P4/8/1B3PPP/2R1R1K1 b - - 0 24"]1. f6 {f6f2 g1h1 b5f1 e1f1 f2f1 c1f1 f8f1 (0-1)}  *
2dRId,7r/1Q4pp/4p1k1/3nqp2/8/6P1/P3BK1P/2B5 b - - 4 23,h8b8 e2h5 g6h5 b7f7 h5g4 h2h3 g4h3 f7h5,1747,74,95,17478,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/hn8aJrPt/black#46,,8/1Q4pp/4p1k1/3nqp2/8/6P1/P3BK1P/2B5 w - - 4 23,e2h5 g6h5 b7f7 h5g4 h2h3 g4h3 f7h5,[Event "Mate in 4\\https://lichess.org/hn8aJrPt/black#46"][FEN "8/1Q4pp/4p1k1/3nqp2/8/6P1/P3BK1P/2B5 w - - 4 23"]1. e2 {e2h5 g6h5 b7f7 h5g4 h2h3 g4h3 f7h5 (1-0)} *
2dfZR,2r2b2/p2n1R2/1p4pk/6qp/3Q4/4r1N1/PP2B1P1/5RK1 b - - 0 31,g5g3 d4h8 h6g5 f1f5 g6f5 h8h5 g5f4 h5f5,2334,92,90,1585,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ZM761u25/black#62,,2r2b2/p2n1R2/1p4pk/7p/3Q4/4r1q1/PP2B1P1/5RK1 w - - 0 31,d4h8 h6g5 f1f5 g6f5 h8h5 g5f4 h5f5,[Event "Mate in 4\\https://lichess.org/ZM761u25/black#62"][FEN "2r2b2/p2n1R2/1p4pk/7p/3Q4/4r1q1/PP2B1P1/5RK1 w - - 0 31"]1. d4 {d4h8 h6g5 f1f5 g6f5 h8h5 g5f4 h5f5 (1-0)} *
2dfoZ,3r1rk1/5p1p/p3b1P1/1p6/2p5/3B2Q1/qPP5/2K3RR b - - 0 23,f7g6 g3g6 h7g6 g1g6 g8f7 h1h7 f7e8 g6e6,1749,94,85,67,deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/HjBFaAzA/black#46,,3r1rk1/7p/p3b1p1/1p6/2p5/3B2Q1/qPP5/2K3RR w - - 0 23,g3g6 h7g6 g1g6 g8f7 h1h7 f7e8 g6e6,[Event "Mate in 4\\https://lichess.org/HjBFaAzA/black#46"][FEN "3r1rk1/7p/p3b1p1/1p6/2p5/3B2Q1/qPP5/2K3RR w - - 0 23"]1. g3 {g3g6 h7g6 g1g6 g8f7 h1h7 f7e8 g6e6 (1-0)} *
2dzy7,r2r2k1/1p2bpn1/p1b1p3/7Q/P1RqN3/3B2RP/1P3PP1/6K1 b - - 0 24,d4b2 h5h7 g8h7 e4f6 h7h8 c4h4 g7h5 h4h5,2247,82,88,420,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/xOjHNB6z/black#48,,r2r2k1/1p2bpn1/p1b1p3/7Q/P1R1N3/3B2RP/1q3PP1/6K1 w - - 0 24,h5h7 g8h7 e4f6 h7h8 c4h4 g7h5 h4h5,[Event "Mate in 4\\https://lichess.org/xOjHNB6z/black#48"][FEN "r2r2k1/1p2bpn1/p1b1p3/7Q/P1R1N3/3B2RP/1q3PP1/6K1 w - - 0 24"]1. h5 {h5h7 g8h7 e4f6 h7h8 c4h4 g7h5 h4h5 (1-0)} *
2e6ZG,2r2r2/3k1ppp/4p3/pp1R4/8/1Pq2Q2/P4PPP/4R1K1 b - - 0 24,e6d5 f3d5 d7c7 e1e7 c7b6 e7b7 b6a6 d5b5,2022,104,35,17,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/YCw1AxmP/black#48,,2r2r2/3k1ppp/8/pp1p4/8/1Pq2Q2/P4PPP/4R1K1 w - - 0 24,f3d5 d7c7 e1e7 c7b6 e7b7 b6a6 d5b5,[Event "Mate in 4\\https://lichess.org/YCw1AxmP/black#48"][FEN "2r2r2/3k1ppp/8/pp1p4/8/1Pq2Q2/P4PPP/4R1K1 w - - 0 24"]1. f3 {f3d5 d7c7 e1e7 c7b6 e7b7 b6a6 d5b5 (1-0)} *
2e6pt,k2r3r/p1Q5/1pR1p3/2bpP3/8/6P1/PPP3PP/R3N2K w - - 3 25,c6e6 h8h2 h1h2 d8h8 c7h7 h8h7 e6h6 h7h6,1056,77,60,967,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/y9xdbZ9B#49,,k2r3r/p1Q5/1p2p3/2bpP3/8/6P1/PPP3PP/R3N2K b - - 3 25,h8h2 h1h2 d8h8 c7h7 h8h7 e6h6 h7h6,[Event "Mate in 4\\https://lichess.org/y9xdbZ9B#49"][FEN "k2r3r/p1Q5/1p2p3/2bpP3/8/6P1/PPP3PP/R3N2K b - - 3 25"]1. h8 {h8h2 h1h2 d8h8 c7h7 h8h7 e6h6 h7h6 (0-1)}  *
